col1,col2,col3,col4,col5
0.5745071229516849,0.05499034054052308,0.2752550472814862,0.16287619472878653,0.5016562906623387
0.4792603548243223,0.0331346451855227,0.12937709000065692,0.03586107451957101,0.508248259992804
0.5971532807151039,0.30353523441123914,0.18642060330455312,0.18689261626561332,0.6819164755196133
0.7284544784612038,0.36773848185347985,0.3710885194710013,0.28021975907890234,0.4752523224157013
0.4648769937914996,0.009628724020809633,0.7420685436638503,0.5039853388745347,0.5689449821396159
0.4648794564576229,0.8256582163346726,0.5576389146954407,0.2905356993774629,0.4979009644405113
0.7368819223261087,0.01601114570370241,0.5101341807651332,0.21370325400439458,0.4163522656154212
0.6151152093729363,0.2338052664286866,0.3347910585664973,0.17420404077010232,0.40511150894759107
0.42957884210975716,0.37039200121837174,0.8454029755462531,0.39919600736253635,0.426477549647452
0.5813840065378947,0.6143110657364282,0.41761203298975336,0.2659319496638474,0.8593948389562966
0.43048734607813066,0.37562024186160786,0.1696742134366172,0.4020401338219225,0.46813295825621914
0.4301405369644615,0.4854347617790178,0.593653212894241,0.1054043592980552,0.6405650197135375
0.5362943407349051,0.12440482474393008,0.19107071478128113,0.18962207868009487,0.5339106539029617
0.21300796330133032,0.505936370804377,0.37617851424135373,0.3548328182831716,0.421187773576081
0.24126232512304507,0.025051934927448796,0.5059295509742471,0.07851743073924757,0.584853562457776
0.4156568706138541,0.6756150956355648,0.7993780197481407,0.12350488995470801,0.4315855529838653
0.3480753319498364,0.23795150486367883,0.49483726427209496,0.24137784545030638,0.41547005969193024
0.547137099889291,0.5099692828996556,0.6618070128253314,0.4688543103047804,0.6016001123320233
0.3637963886718184,0.1806182915805139,0.8942534711992564,0.5491671814360513,0.6278451469085778
0.2881544447997063,0.3094917005160266,0.2051912959183853,0.13208665662881736,0.556950830055349
0.7198473153382331,0.22421934418763087,0.31978522041561563,0.29893631402013454,0.4912167816469031
0.46613355492701963,0.3945713504960762,0.4156608604781171,0.5146805029932751,0.47295142452101674
0.5101292307031886,0.025546469966686847,0.4374625428310651,0.40089713682600786,0.5007803588768512
0.2862877720679815,0.01867500939570452,0.4288168602124366,0.2842255949831302,0.5265550726660998
0.4183425913212226,0.08514814726197491,0.8260888020452439,0.31754411011338207,0.8074755289048041
0.5166383884564799,0.052143445954545016,0.6712261155734851,0.13848346987034896,0.5397094594478182
0.3273509633866546,0.6162106671007195,0.586324171272563,0.20097123645401038,0.4985372548068944
0.5563547027518508,0.07423624745416618,0.34749817429022567,0.24188964316220724,0.499084501309511
0.40990419651217924,1.0,0.7590323073770358,0.2295611941890383,0.9587793353057222
0.4562459375310085,0.12324693729942879,0.8640484091879912,0.2156860757163646,0.4971235352700536
0.4097440081655905,0.06031113119365586,0.7569586260401813,0.12310958018220286,0.44755595493009404
0.7778417276763406,0.46776392927830424,0.10125208415317832,0.5160624858560737,0.7611164872746238
0.4979754162893099,0.32250486160245556,0.6091210961467256,0.2623139249573352,0.6692961391375802
0.34134336065661497,0.20686353261703014,0.14090830515368058,0.2309942687514944,0.6383660784956355
0.6233817368154784,0.2431494897346862,0.3060857762669775,0.09595128593448145,0.6197126517818187
0.3168734525043467,0.38103568191868986,0.14761976027821735,0.340353357371217,0.36879367041806493
0.5313295392507134,0.07780798370601201,0.5830363623595102,0.15694670027434335,0.7555857194415703
0.2060494814180337,1.0,0.6492719307940854,0.1620025771710848,0.552110826699468
0.3007720926652354,1.0,0.19159011045272412,0.19459935313145535,0.4157913229483774
0.5295291853803685,0.31522592703976704,0.40707110643598365,0.3889033363849212,0.5137770863526281
0.6107699869993115,0.066771533540668,0.4649892071644336,0.3240072686151163,0.5235166078801998
0.5257052421784956,0.3420443385826106,0.39524241740873334,0.05696068686177275,0.40163342685455655
0.4826527576417639,0.022481211550287986,0.19682000038815445,0.5068443274386882,0.44866321737307424
0.4548344456616067,0.009339634957085844,0.4351582321499804,0.30439250526781686,0.5930680481362652
0.2782217014448859,0.08939362594166896,0.7009424382467345,0.2972452247392276,0.5968568682061657
0.3920233687407937,0.18631659056203168,0.1568061316266044,0.1367056096153261,0.46415412075204243
0.4309041843560319,0.6081059775572522,0.16414401126552275,0.44914011712217095,0.5384348471970084
0.6585683339328373,0.38967089364536667,0.38381703346878737,0.25181479605739426,0.5547455886886731
0.5515427434352692,0.40726137142479657,0.8533805692951401,0.16951392607312646,0.3825409685414076
0.2355439766955899,0.16627307382222414,0.6348581173783312,0.08014649270573643,0.6210377339258701
0.5486125954092193,0.12736455980684477,0.6429359653380519,0.23253705235538352,0.4227498419431289
0.44223765793755254,0.1391056951641891,0.38953599267029204,0.4841625365767797,0.38896723553443596
0.3984616999541062,1.0,0.5749286329668307,0.1693257626556566,0.5371390893499152
0.5917514433261302,0.0122807226131786,0.10810494722219471,0.07477892700140167,0.4386298254147278
0.6546499283743926,0.6052928975267217,0.6088768371276337,0.18524232349219433,0.6403829251961854
0.6396920178674298,0.25930552240579874,0.8306295580609894,0.16796351370450527,0.44132861798274997
0.37411737151660424,0.17320472431039785,0.5900587746758553,0.2763354949660545,0.3918540172977339
0.45361814362231784,0.38757647024666114,0.798958874773076,0.13097855154707988,0.4901068283894442
0.5496895147105346,0.20005029107976421,0.679178444372875,0.1542500262093677,0.6575504770976561
0.6463317690683539,0.62007190238033,0.19644673312295222,0.08993538353011882,0.5982919327923517
0.4281238643232065,0.6928885438861123,0.8219626458286734,0.3465590425511273,0.4675166642188884
0.4721511535004274,0.16430961040620742,0.15315507548461993,0.16499025374641893,0.5622748981384024
0.33404975389909575,0.09723237212554257,0.5271739780382111,0.1454381844637113,0.5618260923535248
0.3205690063878994,0.26920413658227277,0.21370969903476614,0.451163889216197,0.5781265887630225
0.6218788733591297,0.7303667818570797,0.10936528858472326,0.5292063498589319,0.7180037966226906
0.7034360042856235,0.07096826968500736,0.4376274081021112,0.37717719713879494,0.46240308452139683
0.48919848176294994,0.29262643730987264,0.336032566123325,0.49771530922633084,0.5632236061765865
0.6505299346838036,0.299543400067663,0.4888003950380825,0.42318456662924475,0.6624891167018664
0.5542454037571451,0.39627900453805665,0.5617599093876406,0.21733647489695554,0.4745976061994073
0.40323203680923136,0.042319688910798126,0.1349912578471579,0.10549743468741869,0.44718254490841186
0.554209340826262,0.37744947273813295,0.19840263609899653,0.17711581607683305,0.6287631773039475
0.7307054849698954,0.7191759618867735,0.5469139171603403,0.15601042342477014,0.516676427416921
0.4946260941335073,0.05941936823404337,0.3745338825381266,0.3583027272484148,0.6145625721859388
0.7346965483721009,0.08136287750614858,0.6833387900395584,0.2382117203777517,0.6639292146258686
0.10703823438653837,1.0,0.6218333188735518,0.04443763713492062,0.49607222968217096
0.6232853756562836,0.059892916426547364,0.7764834903919254,0.17743415640634938,0.4708945867171228
0.5130570602357257,0.5780369303269973,0.6539942613353802,0.08105034586883751,0.46938681139920685
0.4551488974301199,0.20334628276606473,0.44394486191211857,0.23325972978998843,0.7027973067558801
0.5137641164803254,0.08519909099831113,0.6383732979155459,0.4563029734443914,0.5701261940948715
0.2018646628098661,0.6138018005234547,0.3203049394043348,0.11099512270858747,0.6344538972819052
0.4670492168243732,0.17680119766798671,0.3450507990225702,0.524107383079782,0.7640097025491279
0.5535668857267619,0.21696896073033542,0.7311881279366347,0.2494485341513156,0.4724701085831989
0.7216841067112274,0.13352698775334235,0.4571356131212657,0.35765966969172464,0.5188859123680768
0.4222594672589529,0.26964640280552354,0.7387042724146821,0.1411241998676989,0.624405719723417
0.37872595956602184,0.05356718928528941,0.7579378989346227,0.25621935561558057,0.454615166581806
0.42473644346231954,0.14882127190904207,0.786049870129027,0.5239791499617252,0.3675066776221795
0.6373103176553111,1.0,0.8333081886729659,0.4819498063691885,0.45396102647644165
0.5493126664489527,0.08957576412720185,0.44478817641063706,0.2639644320402215,0.6080651775334416
0.4205359694349442,0.3207772153551308,0.3550934546569111,0.22351415888456408,0.6343200755656347
0.5769901149670034,0.11799726131667812,0.5657589972752911,0.27642704708167387,0.4428582947919052
0.5145616324022061,0.4454675072121495,0.3969379387501021,0.32112925534140707,0.5721398870787497
0.6452967485799334,0.042080033883041025,0.5808593334401864,0.557406885681536,0.600858129262924
0.39469203591839713,1.0,0.6644686901150597,0.16218908617481992,0.8195031839261642
0.4508506780103348,0.18142527664942135,0.6507240147937094,0.15480747939205203,0.4549637251548076
0.44118377703017636,0.08077606304931607,0.39964230961609715,0.20960392282734935,0.6016804326734111
0.2804727577801822,0.02290131676678112,0.23348816135900227,0.10686653718771086,0.49177140370058253
0.5444180415596864,0.05581138203137818,0.44442347076976607,0.36441921405229005,0.6668104940114885
0.5391582908269834,0.22004950362887443,0.214075315265527,0.06985421523280302,0.4061232274316089
0.5007670184963692,0.12329552394154998,0.8120776281470466,0.5752524381494896,0.4939335870034619
0.46481192999372795,0.5296229652366472,0.37670196859028593,0.28165155884564697,0.6657498405122297
0.2876943886924379,0.16910315720567773,0.22356779777865904,0.37944115369394515,0.47778657070211944
0.43690320158519613,0.0857907710927553,0.12035820792460071,0.045659631002925305,0.6493042811695255
0.4485928225209846,0.28802967497204035,0.6166579090291874,0.3907392159198113,0.45514713425093306
0.3796584096167572,0.36804678208780345,0.6095218539637945,0.32590294062100394,0.5374107565731822
0.47580714325009865,0.05483158430575404,0.37248333326503336,0.3450841502829877,0.6190444517524194
0.5606076285221807,0.05503958103922821,0.1573695110781208,0.23701367390107056,0.4032163602674112
0.7829278851815795,0.01120821840284482,0.4277031159161856,0.4243518655493258,0.7739555671839755
0.5261866719247759,0.3999990362369502,0.3489739960507149,0.12881200099088816,0.6379431391009465
0.5386325586084146,0.3270187575441297,0.6416965117880075,0.3299114686361586,0.3940000238746216
0.4888331126350749,0.19309625089058782,0.5846233995621523,0.06675553056618239,0.40186080886511044
0.2121843177051438,0.557697747202845,0.391674982558032,0.10571078303232644,0.4129826946111697
0.49602291868261744,0.4914594963508054,0.2743140434039921,0.5357995621053333,0.428314424336198
0.509034531491154,0.2640993040907765,0.8904287729244735,0.15957134377575063,0.5340639994796099
0.8694863168727929,0.6081031879587008,0.46320129695689194,0.12287989871766325,0.5553961029620545
0.4711458552828316,0.06914155511117206,0.6506193886241897,0.30995644773932673,0.42797364023936973
0.5452321013500419,0.035607906417085375,0.21244237406268862,0.5006741240171694,0.3613627640256721
0.4947932345442135,0.09431034171843239,0.4884717597275182,0.19253338124350866,0.60510176516632
0.3246982943570702,0.017634332018988813,0.12202937589557239,0.6798139772747849,0.4061337457496876
0.671423422177253,0.22725421285018316,0.5043640943283599,0.16580692395614124,0.3947718028514197
0.6127899549030161,0.8275143616205899,0.8712139256941619,0.44532573170634104,0.46805556478857874
0.618654792056457,0.01204152492281467,0.4073653703886402,0.28710346659034747,0.3885269871724688
0.36359188178078916,0.03907016399493502,0.13119681005992928,0.20515210248463084,0.374915028832294
0.7104191466404148,0.18055297449057928,0.12476463273547483,0.3569482999794101,0.517028048010892
0.28972234058115787,0.8148625961627983,0.41038940795749557,0.08720531597496316,0.5990958603971579
0.5880285640700406,0.11400768331703609,0.22801994917055524,0.23791157291652001,0.6646725155455839
0.8285683438714968,0.21231675113140355,0.11868167706254873,0.2125906368597829,0.48571823879967113
0.35141955123039675,0.012738519900315508,0.7049708911601414,0.3380474712276761,0.9092877584568679
0.4150553405595842,0.048171495400925676,0.4668184071055126,0.29052756084271986,0.5986067141883795
0.5149477047631462,1.0,0.33139581757812364,0.3479181328972756,0.6852172700196681
0.4244786518825701,1.0,0.8200665464131845,0.42219960770511694,0.59028166686206
0.2674004853400801,0.0014856668921482848,0.1929111681604205,0.24249642318363557,0.755928701511161
0.5102844462209041,0.9097922396036445,0.8647350631642554,0.3024763373927353,0.4122493968454419
0.34065444294108427,0.30576288407055024,0.3511733739018823,0.5685546252018754,0.8328384760665378
0.5710388645952772,0.6073003700929532,0.810722937846945,0.29393240112032726,0.7120497627592826
0.3620863648649295,0.18194768072760284,0.5823543011835692,0.23718069472344744,0.8354443870352057
0.7324901607526308,0.21745082060933132,0.76136588779319,0.4348483136027772,0.6177821486607364
0.38251200614956443,0.201325649852658,0.8872105305683714,0.24766475341982122,0.5463859792665399
0.4516907725691487,0.329761571119675,0.3307243502549966,0.5915252921662858,0.646617214552752
0.6220275826054504,0.045125236262837154,0.8689083883260744,0.49414273786873564,0.45896735277288103
0.31537035253490675,0.00912959427599138,0.41158551592193626,0.19275092244199293,0.5122090831570205
0.5341189901906194,0.11042042640413426,0.4084095237895379,0.21570858057122805,0.7133657027033666
0.6960714131423642,0.36590950426225183,0.3723096834036046,0.4548274324248505,0.7805023789231458
0.2588775148158159,0.06763891633098311,0.5331260858780682,0.43203347294911104,0.3805340054824448
0.5276950787798457,0.3357355227995937,0.2233160345427897,0.4727380263938699,0.8697650214065498
0.5389824191372635,1.0,0.5429691882864089,0.2538973946761992,0.6114233379558163
0.6172734307665966,0.02958191811653609,0.5333638499280032,0.28572136176326274,0.5035301286094115
0.3144573933682877,0.33497372517136087,0.709521450083896,0.2317922806044498,0.4425901661079361
0.3019315080373586,0.17596135192715207,0.7669199695500685,0.23320414628000993,0.43455896866484933
0.5782912348425346,0.6078094866580549,0.45235308024993925,0.16973032592208812,0.6040013802463028
0.544547700984978,0.058494329717593135,0.341866599481195,0.49151217411248727,0.5750510921781534
0.5375739275518815,0.3539069629141061,0.30746791785367555,0.33195877515080124,0.415214112142964
0.5519672314245464,0.5462612584792936,0.2556990693638975,0.34270313402458813,0.692792323678777
0.3979962917632264,0.8680297162140819,0.14611806575921993,0.47320746037150585,0.48835259662269037
0.5348380545741506,0.34489087049538664,0.37395838306777074,0.057826174727944005,0.4365429228455695
0.5439608709948022,0.20625378378346187,0.3161981537046266,0.3342823374545915,0.6002410886287355
0.39284728729604484,0.2885804566652824,0.8731339086931259,0.5055663733930453,0.42974324412960224
0.7798661766717134,0.6095498728103733,0.5461670610000352,0.10926771693672341,0.8401129206289603
0.5710749381367681,0.25361672762070175,0.37782163122440604,0.47637186210417104,0.666587807113457
0.3213044754196027,0.009257495320171559,0.5643740807949568,0.3351520189164386,0.5132975332772594
0.5984830412950745,0.8018716521897519,0.21135736107655642,0.31131126560378347,0.4560336508213094
0.3537977494659018,0.3508972608033451,0.45523499936176237,0.31565145210422435,0.4764182130237234
0.6180626905613678,0.33857926316384673,0.6009874571368511,0.13425930596426694,0.6609886827939487
0.6737893368511106,0.07287959940540718,0.4911182654339611,0.04261251654027319,0.4171827464529583
0.3768976522472434,0.3226610981004266,0.42142304052345947,0.44024925150934274,0.666592804608059
0.6445064193866483,0.15019546946875764,0.8950787111197586,0.1195934956640864,0.5824554545663161
0.5619171390404747,0.3160053407061709,0.8042518097191417,0.2000779313230957,0.5807395813919218
0.6233090239991735,0.033813920634808814,0.5987247665275521,0.7007817975708072,0.7305144569694231
0.784518947398092,0.32174769553975696,0.5555018889458262,0.2817555447671213,0.39768634930823016
0.46319178259956945,1.0,0.5965283838596672,0.34926511547555156,0.7631476872707864
0.3869395753463766,0.014823899668290206,0.2610496862579466,0.18348662812958907,0.5438849007951635
0.3665728355561715,1.0,0.41611019461145493,0.5023166737897836,0.5753271214393858
0.37762845725518424,0.15672170473637917,0.13156762631271945,0.06245007841002178,0.4867050902292107
0.48843474358788436,0.6138100383047259,0.48043682998946136,0.4354437700393007,0.4773801859633735
0.5511727962224966,0.45750901708028774,0.5344196671661305,0.0920630148030118,0.6465406172505834
0.5415036198995029,0.2511165317779657,0.2821997888825677,0.6257518883853295,0.5875530241302336
0.6240774873554036,0.4023380357557976,0.871223077732411,0.37700811694720254,0.6276321022755469
0.501950283781686,0.6323907302875019,0.8275636887497936,0.1271719790497805,0.440024405456467
0.7180301115735975,0.1553250235946108,0.6777145883647246,0.27435287356315835,0.5371248494442591
0.46030147501430657,0.11881776743730194,0.5267093030122901,0.38256661568693123,0.4760244015771118
0.9080253749884428,0.33041889515169204,0.7959753277181479,0.17843961982715925,0.4916751491907571
0.5938501021647509,0.49483735289132197,0.20452187505877034,0.2162905367743838,0.4719767634778194
0.3714263665375576,0.4310050106461536,0.7324078354199081,0.5209740341645329,0.7275315404934615
0.33936612529083315,0.47956964293433263,0.19985665117347864,0.279074004926693,0.43085960100115317
0.5723708622864778,0.17158874902256593,0.7353685300395244,0.48498879957497276,0.48753520380783677
0.4664805822011224,0.510851431915759,0.3206140546010856,0.3481128642195799,0.5593911923129812
0.6071000741138138,0.038421288796071436,0.8016724648145511,0.37769730827879666,0.48197411040426463
0.5709856436860317,0.23590068850328488,0.8552336750603183,0.45526763848906865,0.5274614222336995
0.4890756631014691,0.0017325916548761562,0.2190367755240925,0.564636774420852,0.4154584671003498
0.37298094228973927,0.11772875728295634,0.4701404840523148,0.13525495524082082,0.7626459895653885
0.2727729162971203,0.13693036878875584,0.8847899025301481,0.41890629703440113,0.4806960821304418
0.43302275718994687,0.1513401105566002,0.48672594877851727,0.6277239733678208,0.5612701436696612
0.6284598191485209,0.35669295060934325,0.7908380180116361,0.42330626189328024,0.6025528267494153
0.5321140616195306,0.14758060281342195,0.570985217705056,0.3242865327317485,0.6212153837714792
0.3131391831932018,0.17863937566917854,0.40026392633568153,0.5237323534287259,0.6536871425231597
0.5259771388776773,0.08136319461959338,0.3286268444206962,0.6843643932117193,0.4955991304475297
0.5577976069593256,0.14016312016520285,0.2625784728688698,0.35926527588984386,0.4546491446040966
0.3674213845698301,0.07734752925991464,0.7094385531021578,0.3939614324212918,0.639790518833595
0.5230587658918292,0.022803926476616165,0.4092324054584223,0.3799956547644613,0.561581624081953
0.5087313077669,0.27748487859553683,0.5090203697606009,0.08417433653931046,0.6109731419664038
0.3285544553254065,0.3309784425213207,0.49386038400094556,0.43722711473977127,0.4673655056973119
0.5536681040522425,0.28987311904452545,0.561823223386505,0.09410779357588527,0.578351105897151
0.5841176789552351,0.1868032845050842,0.7924617164996418,0.3982612864989766,0.5211295881774596
0.6624576864762916,0.14330710343396996,0.8845914748667435,0.07765506645751091,0.5725244148621418
0.6580703078052355,0.5970638165684264,0.42606736685905355,0.12821245493162958,0.6484120816055472
0.29334959480643635,0.21961741644047808,0.7620151376850425,0.21425064305656616,0.6732441414084248
0.3593262440127316,0.1957063174545748,0.7116222357237741,0.18980885239554654,0.5525713495447904
0.5772552900812989,0.0077929661826043415,0.5588231611644586,0.449549690409468,0.5217346748786155
0.5770678926368313,0.12522236442323928,0.8648377148895465,0.23408313613509113,0.9692679881919756
0.5772571529459072,0.14350540946964155,0.26037961242272223,0.10047468691113758,0.6724693151269936
1.0,0.15265965425939976,0.18741136824769714,0.1752910699720822,0.6989479129507734
0.5856335766039751,0.26037331645958117,0.7831695735643377,0.31120624590899987,0.4088235664644129
0.6703348460270898,0.22881513130586065,0.45131985330699864,0.30725814341699853,0.45245004968892255
0.6431002645239803,0.28087540748244594,0.7775750833656484,0.31622983906163077,0.6941435908973201
0.5977086876958697,0.4343019386360643,0.814472164156332,0.4493230296578294,0.45741434046639695
0.45270961330394816,0.5029711204455494,0.14996607489525715,0.4992607592612914,0.4397274509066639
0.6138453830739901,0.37988542314941726,0.8067718103888486,0.37973287476095796,0.5282627903053458
0.38407621781936424,0.9338396175012615,0.4586552442955377,0.25879512048478875,0.7033303786395843
0.4644772089889987,0.005520253374810008,0.5083459912033857,0.21720650202910807,0.31563509573724785
0.4271954678256345,0.06536397321375388,0.6012740088745682,0.6337271424536701,0.6677195378443384
0.5122811209079484,0.0022774855594247067,0.8411060853840694,0.3024225452045582,0.607759456984952
0.8471987850010263,0.3127898779223255,0.11529287554381124,0.35324383153672906,0.4839418795380166
0.2199102211112378,0.6849246030199431,0.4814747746542537,0.19600880118123296,0.5171755392327093
0.602939028556177,0.08370880328333204,0.6501776339444485,0.19460414633823603,0.5197876375697978
0.25809261932155225,0.7853307498671156,0.6781655661585828,0.12016596269169015,0.5094433425879061
0.429210220131585,0.018647970581616193,0.6540259452296864,0.2881738348704263,0.7932829104355706
0.6633425895451049,0.8174186769000353,0.2075481035264975,0.19451076843381124,0.4559074067772385
0.5096420028643194,0.1299847437919615,0.33951647069734503,0.22190174670034968,0.4714744436595124
0.3383382833106041,0.032082138417581056,0.3869724203336108,0.49244241405815076,0.6089111572947844
0.39270444361100476,0.19958476466982347,0.743549766143604,0.08506599782258312,0.6571239655846748
0.6019396623402014,0.08902756892345157,0.3230078979316424,0.17078468035505964,0.4813485797150195
0.39044500524242953,0.10058849777749858,0.2685639710937625,0.3275299415979275,0.7368732392267647
0.5324687884372963,0.11014313614838357,0.865958415230477,0.3146017534698956,0.6381441212809342
0.5068357759855721,0.487404905989627,0.10709062809077513,0.5591300431761457,0.6674867099672783
0.40225994785912744,0.23241214144147812,0.8982566845455826,0.05690746574113332,0.6251165509937174
0.8215916133987988,0.11188820872603576,0.6414570390859164,0.5215862971395819,0.5611323351215065
0.5950878533477016,0.2827394282863537,0.7627754395592937,0.11091117446247269,0.37148011068772047
0.19622861200135894,0.3777935173944304,0.33569551707695455,0.22652284530795472,0.4984305713110174
0.5279681472154142,0.0954935226624138,0.11145222213364799,0.08232379528839835,0.650219426842304
0.4007320302847418,0.16009990018773063,0.6902956148492241,0.02033762111179792,0.4793279803747037
0.6278650002194336,0.03899368785642016,0.7673156776005406,0.515099224706211,0.47232118039040255
0.38112188923509493,0.059956070316641616,0.6923809055628153,0.1524295832997067,0.554049248807438
0.48278953377996514,0.34288010778785105,0.21428022984067088,0.401561690342304,0.5249259212031864
0.5757480918470685,0.06006196844509417,0.7027423378055753,0.1934741652155991,0.5793147472361914
0.6298632791255182,0.22343534991963002,0.7151382256861128,0.5676055160091945,0.5091251611705707
0.31995553894163353,0.37037729983190565,0.6268324125360439,0.207457529958512,0.4875485493369718
0.44982481462385776,0.03390926505614113,0.712892746236469,0.24303279275432918,0.5057393108201246
0.42875820332585657,0.251321661770444,0.7767371517421857,0.16867962259904035,0.44455826239232943
0.40200061511394325,0.08894128802774524,0.5908832913899668,0.11978721348434995,0.47371646923342786
0.7648181360421645,0.9884588915423778,0.17088377117574327,0.4281637369757693,0.3768724849355286
0.5607472566441434,0.19823051139804213,0.49010224773376876,0.2805328520070296,0.816913693757535
