col1,col2,col3,col4,col5
0.31086740684974323,0.4919576152306077,0.16211946773728406,0.025530459181464824,0.7625697113962965
0.6376792920582164,0.23970337499808334,0.42603442482594467,0.5758838933798938,0.5886698739735595
0.818323429551895,0.013314914783959837,0.4256851913005021,0.24667491342653283,0.5153288832428231
0.654869789082672,0.3008417950723057,0.15280787531219328,0.12659141193795395,0.5708967884809804
0.27209450510689803,0.9072601560374197,0.3790564271755835,0.07690526282307505,0.37260396548165425
0.4273648890700623,0.27609852682614733,0.18879847903305189,0.13178659947560378,0.44394304144499974
0.6900366723779934,0.5130906644123188,0.7465881680073777,0.34235225040309447,0.5271065771103729
0.3938495801571829,0.64678395904621,0.8581504207715767,0.4422870444385288,0.7860693076590557
0.5665729142219342,0.07766221975095007,0.1578531802063509,0.22902080143355766,0.5956845640805003
0.6161951080144005,0.07149422825404672,0.8640921658333611,0.8133424050014515,0.4774646508426691
0.36096042926328753,0.2832381194128591,0.5180612794693962,0.20792342426577648,0.5246469398094026
0.49107119659073,0.15881322970007317,0.33965254236309916,0.26083444259376065,0.865373064470631
0.013809898989639136,0.5495144946506771,0.1614896602209308,0.10952628416623476,0.3965158824783795
0.3463418537998565,0.6908449061138567,0.5004994144563343,0.25085125200039493,0.6578460137561459
0.46211477729102596,0.1308181435270544,0.7356124355925989,0.46152626905013167,0.4887217086375103
0.3128325227052726,0.08109828438253291,0.6656691818133585,0.6224521206393593,0.690783352949754
0.7448616955897452,0.45495578873773457,0.14018080917117903,0.3984798933684013,0.41081442308502836
0.2854787933059051,0.09639483682024973,0.1583214682943228,0.058734322284688646,0.6081751807372364
0.43399332699545246,0.5188286776557105,0.4222986261061097,0.09968586243360074,0.5642411993765886
0.5196110865929137,0.16535799022662304,0.33623239523835463,0.05874538677015844,0.5302019388138347
0.7161909933599173,0.33037965096161104,0.2859074584448383,0.14049481279644285,0.6427767108108124
0.2846206773230841,0.030123605187337737,0.3248035991269709,0.18135617969878268,0.4551818665268748
0.6744745628232439,0.2933376207196122,0.7427861946375077,0.12077322769540527,0.5753361086187806
0.5015349591529381,0.1803168413888355,0.8433824429054831,0.3803905055871858,0.7151196586405175
0.35277370234280736,0.26500803121998145,0.4240821556220532,0.11550874706878707,0.5218296893432617
0.5693155211394906,0.05518197447694737,0.8248888017059977,0.3442408863859198,0.47727042216844345
0.5298589543360205,0.40053639142455977,0.35719656099830555,0.4240345061051237,0.7083754781586018
0.4099674684261808,0.5958882789635632,0.48114958907503336,0.22282399733200586,0.6325528676627641
0.5104703127485029,0.0732870980065618,0.2808231982527998,0.49661588793271977,0.5155639400936569
0.442202960470736,0.03018306337884029,0.6123808337406752,0.3672419812866422,0.6647688169746224
0.5170276017876873,0.007176737979472197,0.8831848921398472,0.1766046090707247,0.5827625082689045
0.599319601178157,0.3081428064148762,0.582794476834703,0.25806347299908466,0.5385420668875205
0.7379025224218028,0.2802554919971754,0.38625126729083914,0.18946469672779903,0.6568482763330179
0.31432767517597265,0.23735862401506969,0.6182539567924227,0.41553989542792674,0.465952176597594
0.81995500619844,0.07916899888238664,0.19833654277231005,0.3736665773648109,0.6712849612768637
0.20718683007162475,0.14873479951956156,0.810927264212319,0.31574326822413956,0.6598205944004991
0.4772322357446625,0.27077281426179656,0.5024671606238691,0.08399329541065491,0.7726633213869638
0.5882475809726865,0.20601051449757476,0.45947979363171365,0.17040026056912042,0.6673561058975938
0.5421487801602549,1.0,0.5686918307628154,0.1477675605532415,0.5408400724131632
0.4065950720269109,0.04400748378459819,0.599827090231522,0.039946971742571044,0.4782439443654219
0.46878166244640873,0.35637526872613906,0.15742064498121044,0.10329415178606531,0.38234600478689773
0.42604985980117505,0.1554148802431198,0.646093776978722,0.10515294927659564,0.5196313066455418
0.4115952864583683,0.16768959769551472,0.2935453442524237,0.22786647909438923,0.8018277802260365
0.6274403145531537,0.37932685842571584,0.6711621060052718,0.40368453719585895,0.4186032616796495
0.5535523228947571,0.35372177259594434,0.7580278355073574,0.18541250912330293,1.0
0.3960635607109019,1.0,0.7431668060420162,0.23563203212078124,0.492834660831841
0.6349399813149876,0.04122543724097493,0.5420007739263113,0.23568719520267642,0.42962872648840955
0.5460949281314914,0.03298117501219662,0.5161359138486009,0.2556894500410284,0.47689629018880636
0.621929317825844,0.38657482970206264,0.2143007690715294,0.27731658935159587,0.4653699261523808
0.5944443262885418,0.25910017514039413,0.7202769203225085,0.4929038584246122,0.5759733645737066
0.37565074836168916,0.09612797773500784,0.31712750435737147,0.22461636012846697,0.6167213353872735
0.4159728439704546,0.024825206204339242,0.4973563382543572,0.4978941595164927,0.42449470493467073
0.6120940407684893,0.02686526131917238,0.32741927434201334,0.2708167713466874,0.42669606226502454
0.5915555398150197,0.6738355537396767,0.20706269039975453,0.2447966527292512,0.4239287481990701
0.4968647609053778,0.0639087095579892,0.6036461575133892,0.7069398340941843,0.3455900070155107
0.5175991074963173,0.11718989788427424,0.14346562785832306,0.4405181037535751,0.6377564811758417
0.6916497343682637,0.07710954902868998,0.69891618730096,0.04283204593560013,0.5629918360491823
0.4112642916746255,0.1315497704431262,0.3540694362088933,0.3382887652701045,0.5144092737043954
0.5820646071755057,0.021585408219488948,0.10010775440358827,0.1093125928188253,0.7055559887639478
0.4696711021349159,0.21960369660766044,0.5089033113897838,0.2790779756873904,0.6289253551210349
0.467347819515917,0.02100205391323241,0.1374815268220825,0.12319567633573482,0.5552209396965183
0.6648165277980785,0.4833666126477756,0.32093564625671955,0.31085490028701984,0.5186798840850585
0.6238124523482045,0.0798591923052618,0.6655811899645729,0.5807638662086987,0.6034203848879964
0.6220264454000958,0.23296640734457838,0.1501516972974927,0.3520188680892029,0.4533268517980673
0.6958218210731494,0.6362768449469225,0.7714707938848019,0.21162448830095731,0.5301871718051293
0.5031505762449139,0.31569961212307923,0.10305593812686649,0.19060156650468274,0.612872440231357
0.6022929456942446,0.2284006897724195,0.2974590953615218,0.5287406174504465,0.47884287382383883
0.45345998651098157,0.11761681274524381,0.6927232449216572,0.3441654266410305,0.9260918130785263
0.5486249528732663,0.12149043036715404,0.3530161197834455,0.509483025220101,0.7122151126086582
0.4804785418448473,0.33213274517092084,0.18151391045281084,0.3888300984943921,0.3818915897453896
0.5145493947489077,1.0,0.3881871350403423,0.24862235523960224,0.45767300647030784
0.589273553815537,0.32527011808956935,0.3163146291076204,0.32585022418213927,0.4539744552749435
0.3772668975149791,0.24478665329039437,0.774169521728444,0.6161490898475421,0.7092876500427899
0.8138580913528191,0.3935236572578434,0.35067833406811455,0.2637367830498125,0.5988714577612422
0.3490973927750447,0.18776187839472266,0.7311459774208058,0.18218694455348772,0.5057454548028071
0.3178717080818402,0.018608053044965264,0.8134977158485878,0.171892970512924,0.5799819052714376
0.6737166310250102,0.2478642780431883,0.44705393566122364,0.39670589681207996,0.3897631122620742
0.6187494040944403,0.9483610281886005,0.8279545150835136,0.2024517443898647,0.7020748609837979
0.5936179725578232,0.05782174888221106,0.4018544431705543,0.22863765281597825,0.4180981229040239
0.594251826389642,0.3513596275404774,0.8712627331920866,0.46349070456281477,0.5918581265096621
0.49816298407296283,0.06729340312267738,0.17143161962045833,0.10118673151915425,0.42146721572062357
0.36541184427712525,0.23024982780793393,0.6496154132025942,0.2799184058289093,0.6647583739537378
0.5113706837290589,0.030502345110708266,0.49505123236554294,0.4914679824608622,0.3696770242767712
0.39842574327318325,0.1795534973537642,0.4101190443645176,0.31599410767455666,0.6174940276497554
0.6462679600126626,0.423376997562737,0.6061695029988807,0.2817194221228608,0.5003516458097961
0.4779413927746792,0.12811612844563625,0.6630856733074649,0.3774191190742991,0.6665788341963714
0.3761754204811233,0.3280083818628265,0.10349061572024727,0.3231700330669986,0.5195174947574066
0.45179212375205097,0.47608279287490507,0.23356247099775898,0.2453787438648542,0.6197249210182817
0.5619397181413437,0.7859204078112626,0.670436840507455,0.05079942872190077,0.3997676860948514
0.4154413170794038,0.08022350631466668,0.6331083308625651,0.3893073782684028,0.7228351178252187
0.37666694066503525,0.15290583987436043,0.8728380041029418,0.09094489894008022,0.3900482613600871
0.5365530817237868,0.049609603596720835,0.7088302322006265,0.40660733444171865,0.4711932693421684
0.5367449856663085,1.0,0.8606181661850705,0.04913317291823275,0.6752355909731391
0.4239585236943305,0.7851927291475717,0.6620324012278456,0.13406080555620095,0.4859827276880331
0.4293442541572516,0.2329306796397368,0.33844176691155453,0.3113574232014944,0.4889770351127861
0.5348074906036454,0.5536112976185915,0.1842919378006852,0.23475450753864355,0.6298714479066396
0.28278734877540135,0.22079008658948587,0.7254590906759485,0.20655144744303597,0.468670595425836
0.2888804338435167,0.2931194545865192,0.6153193771807327,0.6816552682617121,0.6578795876298521
0.3922333668121346,0.028004693862906542,0.138548809914637,0.4125868136483029,0.7951693375258786
0.46798292724322293,0.42228043054672165,0.38804037272078273,0.053121042959720026,0.4339311669302651
0.5466361348397006,0.040991200568672136,0.8654398523874289,0.49061904250908245,0.4023129684833065
0.7213034325424328,0.5247266204806017,0.500320916568161,0.4547962996448925,0.5718293125316667
0.6286489434803029,0.4570167201055995,0.44618330881576374,0.36081494259459335,0.6037796882543343
0.47600922050548594,0.3700665207280827,0.46615968412743525,0.18806662822322226,0.5988667058444591
0.49714756881459665,0.011049110415465935,0.267106179204131,0.396148132078496,0.4277212655543755
0.34962059530432865,0.10834621201546504,0.3949657366918362,0.2841761625924747,0.80769746294812
0.4972230296011415,0.09159604175373824,0.3958506047897413,0.4365609916533659,0.40981772760102475
0.45670120416197924,0.1339500786058551,0.14188401614997792,0.14190926688076597,0.4742275437056664
0.5484077840507134,0.027517092171713286,0.7140541028143347,0.17512991611967793,0.45404871895036636
0.3759153584671516,0.8291853902676222,0.43320354552310325,0.10939522362794184,0.6491823557380968
0.5779019771361759,0.24209790562895445,0.7577439094531386,0.15094659543979538,0.7386308207452038
0.7299108369503866,0.10937943658428065,0.7802784008959164,0.19977115884535762,0.3880304387555664
0.4836859777314714,0.15174222933197973,0.26959524375892646,0.32373719499724907,0.6399104537063522
0.5602567583148412,0.17782908067278907,0.6258827857361029,0.15229284112134703,0.418913428558684
0.6035215987566669,0.2753333010662376,0.47782544333038535,0.27150653100697675,0.5570377576047147
0.43981692921712456,0.21750247561363187,0.8041253903371881,0.48509930163334536,0.45944877697392955
0.5336138722715625,0.755447113955294,0.27259254334116334,0.35969416552293865,0.4755217127283884
0.5018888601172692,0.20612775387623686,0.6422505602480354,0.19668016242726186,0.6071323598144118
0.5146514147823248,1.0,0.5862016978021781,0.015531497830961472,0.6586153041080554
0.38404853242168,0.5719995339984841,0.3362411820574662,0.2799801593212404,0.5260374768324638
0.5036765261388414,0.07015160515182955,0.2092807229209381,0.18606212320601692,0.7041521122607786
0.5746997436868174,0.8003398381766562,0.6213118083818212,0.11690970530073955,0.6345547420650288
0.7176715411692562,0.037113833852982885,0.6908779665058645,0.28672806899006137,0.560598692561229
0.6438906239127811,0.5102188722032177,0.35250187501068,0.4524646695830735,0.5604883701284458
0.8229773686267334,0.14371248560012914,0.6158660832178511,0.17178147128900662,0.7072213819767617
0.38489786556679256,0.6310571304729709,0.4161047260892027,0.4198229253993504,0.7514180930855986
0.6308480955081017,0.607614875746688,0.6705655066260942,0.23346542109232404,0.6579429357823157
0.5275013008607528,0.49185379750723424,0.2593722199152425,0.3430824449809528,0.39149458435272677
0.8284704399826508,0.4682378080692783,0.8121720021089395,0.4799059691988199,0.5980169523492658
0.3787552571967273,0.10901456087753603,0.3299276771724638,0.015933791449791294,0.44940086268223867
0.3740417236728836,0.02531439876022484,0.3942287902049223,0.35244812387156554,0.3997099831188358
0.4100911031833967,0.1547414894226899,0.14647356166427983,0.6577252418827442,0.7624062953914761
0.181415641353529,0.05717550700999727,0.18920976985702112,0.5379363637806488,0.5940092031782128
0.4211367467478858,0.3561849452932422,0.5126895221698625,0.12275555219550162,0.4118263620911367
0.3861301007669453,0.1274401278639319,0.3140741413823772,0.3162967511292953,0.56910222778815
0.5225590679714311,1.0,0.7683841805937556,0.7182985797189214,0.4379668075981966
0.551263396366574,0.30730653436083727,0.11175471092396308,0.2096374939492888,0.5429362185993726
0.7814256258823828,0.5186025526229813,0.403275238937549,0.47984139810788023,0.4440927568359115
0.6425635757279076,0.042650462629967835,0.3698764374152742,0.30096354758337374,0.6721522178259427
0.41346445165063955,0.5941819630009353,0.11546210473408083,0.21998463055148423,0.8154390964499689
0.3652377992977463,0.7682404345848398,0.19949471920040818,0.47774106931540994,0.6095484728833551
0.5737878757259759,0.2002800421644748,0.43091413993490824,0.4771332841901341,0.442697360691622
0.30196501894690364,0.2796139649474972,0.4942916675579573,0.13018424985566324,0.6200611124757182
0.774718814878153,0.4342082202995513,0.4234317978038953,0.5303993887030928,0.9225345435224246
0.676916018108193,0.05765289253637378,0.5247501427296751,0.0053680844501438315,0.7336550884951551
0.42962365218429427,0.20948776446491835,0.5761053399245453,0.2142283776069361,0.42872465910907487
0.2430298206363684,0.15257994470087033,0.10793905690226852,0.29078800334020394,0.8979165151049453
0.7030808561248119,0.04747863331357831,0.4712761275628031,0.21064687555536693,0.4179887101717617
0.48281902321210735,0.13743884473701945,0.8707993927100707,0.2798311894927176,0.4401591079595997
0.6856724467960192,0.02118220881123306,0.515225824103639,0.18351478160566112,0.43638612808430083
0.26083585118084496,0.007845263990643794,0.6420338139671625,0.26322314115715506,0.421602416135764
0.4100937465569341,0.04356540969856908,0.34949108633350656,0.42006642843461356,0.7688205814393716
0.5007865549577275,0.9899860019931322,0.71919310252221,0.27754244114871157,0.5164696966124297
0.5070470890647113,0.23923882996743684,0.7183371855008921,0.6236265478175447,0.7047317581626176
0.43249017927811345,1.0,0.5170368381233111,0.2746747326009883,0.5789108300099512
0.5934274898521248,0.16995323730247494,0.880811058623371,0.23117562051690402,0.5017943786455685
0.3398569355926109,0.11210976849921121,0.20044017181012272,0.7501009462025124,0.6654546402323651
0.478643077246806,0.21165209243318991,0.1135581319116648,0.48770314027533535,0.45619377767056235
0.5180443447567848,0.1736840671879645,0.7161265694056768,0.38579893959303424,0.4392853888435677
0.5771658251088123,0.033502350179517575,0.745724429891906,0.06754745429414084,0.5218961227693268
0.6067422317133335,0.3071847613192478,0.196165783296461,0.5795435339820293,0.4764765914729033
0.3313036862243196,0.07301848859949919,0.3124662663668849,0.4220781732681007,0.49358038016205186
0.26988287438965664,0.2899500853517291,0.11404189069330313,0.1076063974617847,0.4319494990758729
0.6916515232847764,0.3151190517973859,0.3346468886244518,0.3737010222714219,0.6715205971225068
0.5498471017969387,0.049471185466333924,0.7185134991349372,0.13742430887514978,0.4215729970520591
0.38772701951651695,0.018993662685159413,0.5143684221700632,0.5327875402080797,0.47984926378143206
0.7326727963283785,0.45527864796717904,0.3784764745346305,0.5502437465751491,0.6966676953452571
0.5173511951439288,0.1847449866274159,0.3973914359250642,0.45279732056725525,0.755861406810504
0.6768945776095739,0.017977170031144754,0.10108290057237453,0.18582648585372022,0.5847440152180212
0.5101277722115164,1.0,0.33984042205218873,0.43911412045465,0.5309842673121593
0.8091121887322981,0.017855124427327104,0.6171669933103444,0.08755286918647076,0.5547837958790671
0.7633011263664806,0.3562677040500454,0.8793555550530857,0.30255530983062434,0.7310374109011796
0.462655377728139,1.0,0.7776486615871196,0.22692574261383391,0.43496830359994537
0.6457356426431533,0.0820075850871441,0.1188759717164233,0.22079468487527212,0.5034896401939514
0.5968063924377721,0.04603255837007548,0.8188484837398715,0.0932182061227306,0.5778353463749132
0.7052947336298523,0.0388225218072028,0.7265587306389008,0.29187932762260266,0.3978213987838392
0.3552614809129844,0.10840941178233295,0.7243008988567844,0.12935005514766454,0.4937430073726512
0.6029077189997659,0.03195696106546844,0.46639660720285725,0.19306595004172766,0.4826384429079884
0.6587636730274382,0.353453840978455,0.4184042343636023,0.3841686148129106,0.5494589215303791
0.23618907703653286,0.019294939139858126,0.3423325830665541,0.2900182703688738,0.4851779685700082
0.32251122310013375,0.21365137573039106,0.15255588716349264,0.19685360478657662,0.46439877480331915
0.19411517333598494,1.0,0.2825882907949593,0.1316670998839262,0.7432156880893461
0.45958897483331634,0.5045546330030146,0.29728290798241974,0.34576405728229137,0.5893110433264632
0.6076313383693943,0.2865246229859621,0.4872616557681613,0.35987407068966043,0.6174921669061397
0.7253535578144041,0.10969464992609558,0.6979555252773552,0.16974687545557585,0.39203011510654523
0.5111142170629662,0.2933667428457071,0.4790478627183573,0.20723311870103758,0.42572655822710215
0.7442923318356938,0.22462426676386027,0.1462755595577285,0.2979050442506653,0.6172205905465551
0.2929847812677663,0.1665813483950087,0.8662318407905631,0.12899233875418872,0.5180306130686425
0.24449263409672684,0.042023677758103534,0.8541794552752898,0.3257121702747576,0.5430995344010031
0.4916678451655072,0.6530613179436142,0.7281516345187268,0.11183973069886616,0.9049942699596605
0.5576098173408961,0.17923365893783466,0.8930623212513765,0.14440003664758458,0.5061678352744823
0.49509578778588603,0.06493325461842407,0.5355858662402103,0.007274704741306602,0.55604646749208
0.18988368499401853,0.13754555501488058,0.8702146802025649,0.13863910240454763,0.686220763895458
0.4866319940730817,0.1603970803860402,0.16048403249340062,0.0468492653975621,0.4611408255983908
0.30432957492427204,0.52727332532716,0.3925445986090971,0.20079260746707878,0.47549204307441084
0.6004508823245057,0.39684309685778346,0.28030501440541267,0.17154965153338303,0.5361846264989113
0.5549897369145272,0.4399974978510575,0.25666646730741605,0.05177184339479075,0.47664725566282445
0.3590180320508967,0.003327768006460159,0.21264235911414087,0.27036668637481137,0.6095841580025406
0.422919962399496,0.1614354079322926,0.5979309132527973,0.5279243840181365,0.48548346355096494
0.34111797171665725,0.1969544163114482,0.725057484597844,0.6678969467219104,0.41300042562826267
0.4905981354090242,0.00581365183993389,0.5626387195362885,0.06144969359913295,0.5506870178886294
0.6432713480751857,0.09025581120654788,0.21757016767056775,0.3090567782564249,0.523247095976457
0.35214109304966845,0.4284974045143134,0.7488990159467768,0.3527065663574891,0.3975620569896183
0.5756069773276766,0.04424031520016678,0.6087637657309828,0.40359326057619216,0.7172119704075196
0.4204613572441339,0.22991551357945744,0.4105325649015964,0.21443261539524658,0.5555609010469336
0.38106907516064836,0.07269862682306813,0.6393042364288504,0.34084369794317704,0.5421748480535797
0.4839454460068163,0.003658449074633286,0.3079239833942663,0.41236108761951057,0.4409313381710661
0.3447136516370939,0.0828056885550898,0.3761537667953684,0.5724359543433041,0.4209736579361109
0.4169526041979227,1.0,0.8339886745055922,0.2929788735913856,0.5318197799208579
0.3203183161116727,0.48514594738846417,0.33240360453713635,0.03928016313148428,0.34953213420131396
0.7947087699374584,0.96250426505737,0.4759906145263493,0.22325775316575855,0.4421640064899596
0.5052895327957593,0.20074368723335037,0.8121129099168117,0.3399068359357701,0.46349467463806027
0.39504117380111214,0.03487123625855775,0.666177080214022,0.18368118718776022,0.5207839659316306
0.5320969866101333,0.23819504310050832,0.1497625809317622,0.3885662769655529,0.5601848746818222
0.48315079254637555,0.18174828932607853,0.21784243542317627,0.08462733526759525,0.753443922424133
0.4668545600700166,0.5580572662199428,0.10627327261753346,0.6434052833138456,0.5440214139707855
0.5921250050065138,0.030969694825987146,0.6047374321833308,0.17970506049704416,0.5088606389007491
0.6136261565070957,0.20097052068895385,0.4581387403283347,0.0990454947431122,0.5612682896254209
0.4204248278584209,0.04877285511537734,0.20741988072182044,0.1320147770620504,0.3880773973700946
0.413627263903298,0.11776877850411133,0.8663472968454163,0.4865241768823066,0.48519388057541407
0.4587422454272534,0.40108796340743724,0.5237277791564959,0.14214708714319613,0.526369708520802
0.15471182528966226,0.19388945798748533,0.29351463529031135,0.3203225821877145,0.5546204626620583
0.27272134067021714,0.14142776892647776,0.500482856923766,0.5834896095027,0.6360042177051337
0.7050311401166787,0.15049846204757347,0.6436962661880863,0.12776866366844378,0.5658291886436796
0.7467451570251925,0.18454864827507697,0.16099137437885158,0.5111639862554721,0.6041315345904967
0.46264459406654324,0.4611582605683392,0.31976305203831357,0.40875435210312244,0.5281997429126195
0.5864835444583649,0.6679225548971239,0.7455723927071949,0.04062935717394039,0.6685738471734957
0.5466875231815305,0.9325674189066899,0.46773189632212897,0.43840097094062275,0.47246736104719617
0.9618321212682857,0.46380288913670925,0.537261713625836,0.44352682389611603,0.8611053141859156
0.6679362367151865,0.11367918768121538,0.4462528017675754,0.035930195465749236,0.6354903436598729
0.480812361277885,0.3495551804043061,0.1351199541144041,0.25996915860043185,0.4787841070696268
0.35666893390993615,0.17266424800946814,0.23259982385612477,0.2884957018176471,0.6398464760445186
0.25903305196136417,0.08817871207469331,0.4564333109935127,0.20906870283677964,0.4192681374280174
0.5305195453800835,0.5514131178571735,0.26734837232634223,0.18510293303371547,0.4044785793711408
0.3865473882073545,0.011755235023126816,0.139983222927743,0.07187748488844417,0.658265294525235
0.2866619435603489,0.6961086279121116,0.774919731241459,0.34772456456415163,0.4913856843179721
0.403014067363621,0.18567778045178387,0.8849540233312927,0.009063576455491072,0.6233930783071653
0.33776779945784074,0.3041722894003672,0.7345142991973915,0.2707572855994038,0.6279125540201137
0.7530712452608848,0.3230733707148787,0.7830279373637337,0.2061700110820898,0.6715899542806473
0.6322459635424176,0.6764750694177062,0.2935817042536363,0.23538928965900957,0.46891534724407724
0.4988041038025074,0.3037328676012813,0.8685015804105598,0.37027859563450843,0.7340758314786638
0.7219916208335039,0.2855237592332616,0.2575405635627427,0.20744051778707873,0.5165585814867955
0.5116052461471428,0.02069316023457162,0.8611438482894659,0.33200075489313624,0.5776001958421663
0.37080736980076046,0.21919741259676542,0.8958554351727609,0.24355644163812606,0.36967715897827913
0.7284686115904486,0.048815332126986445,0.669378244596839,0.18292874408417037,0.7303930997076578
0.5808365065526988,0.4011755757428235,0.8849149854334576,0.26544838867192205,0.5201589747645172
0.3444130768510315,0.2153684196976285,0.5556318236536829,0.3712972710645472,0.5046995611365148
0.4714491982874588,0.34204390400145246,0.3076334265408723,0.3393430997282359,0.6694664234510534
0.36865726199228643,0.012769835824906305,0.44959670853249667,0.01610866484751807,0.4718604547986293
0.29258004035534957,0.02658118040054356,0.5748487483030288,0.3700401819965376,0.8883892128458868
