col1,col2,col3,col4,col5
0.6389266321297462,0.37797611399487796,0.15846524962161201,0.3093305217887315,0.4336724780268232
0.7864124960705196,0.022444328890387902,0.5978746116937969,0.034376929980175934,0.5786416104917292
0.2902148639271288,0.022176878060703623,0.8849422694098357,0.4080696401915166,0.6088070383081652
0.5844453855035856,0.003654714002938791,0.25208611982698215,0.28691050458305856,0.5072052770092539
0.40240361463172597,0.9405079458659367,0.7340760930307066,0.6273568756267822,0.5902927953149525
0.4269311924352956,0.4012608129046982,0.8263190350236955,0.13000318586576287,0.7563864024800279
0.41114091136416964,0.13073929072010976,0.8549612742561766,0.36834962922318115,0.790278900790435
0.3704013845480276,0.10552139436902964,0.8681084835243578,0.20681781732201704,0.5637910734577498
0.5072782441917241,0.12909793520006402,0.5171677109771776,0.5017603426553671,0.4130351665287884
0.37535748253834433,0.4470348599194951,0.8818463263932029,0.25704534872496765,0.5333854619256402
0.5405685238669758,0.324854705288551,0.7058481657075512,0.6041340990775811,0.5252174307279107
0.49246428358262945,0.06144214653299989,0.22933714898956953,0.07846811578243269,0.4343852032943403
0.46415779297003856,0.05738786443650657,0.48152008517437606,0.29559458383927883,0.6654965129808597
0.3638654506937603,0.031073847358301845,0.6746649402976032,0.36847770164693944,0.48548558211363624
0.4134843004147501,0.32391012301005384,0.2978722526552667,0.39310715634519816,0.9839177238008049
0.6133086838738634,0.4336511397671147,0.6124921468391099,0.529186384271065,0.5774637193960127
0.5751375781436571,0.09238438486607708,0.6332803832372954,0.30996582592299404,0.7076515306790556
0.35336671328021735,0.006350225535484538,0.23015979504685272,0.0567761306426929,0.48260429219365125
0.5148998458143839,0.025723472237080828,0.552068249962205,0.15550031250253407,0.7322671129796566
0.6127080685057683,1.0,0.7173015287828862,0.0949941831727461,0.6691835418716674
0.24958920783179422,0.1050565695910876,0.4991165316287536,0.6594625321905624,0.5812451361733468
0.5815040288569903,0.43989121299120604,0.10968249342088594,0.23492957049674604,0.6126226272245822
0.40060643615812297,0.2939797516464114,0.10723077526343375,0.2024783509487901,0.5315568567424352
0.5855898002889739,0.14435074674879772,0.3856234751760098,0.34119850118462985,0.5131373112364361
0.38551112651862246,0.06908340568677106,0.8409552547454257,0.3712930873250693,0.47064597177389395
0.22926768490032218,0.038823026717130345,0.282941423682887,0.2579043518687058,0.3806100756429859
0.2558686343175256,0.28636368854384414,0.6074909510973497,0.32843642335088175,0.5762320258509342
0.5072127419992073,0.4470085675022753,0.27766069655465647,0.4197319573933808,0.5378563313026655
0.5389583752582223,0.30976669006911267,0.35733599172763897,0.13084133584036514,0.42010983694613263
0.3643525062343387,0.2266996883059417,0.7784336716811872,0.32750574850149805,0.4433000440073503
0.5957888688166061,0.01285697619273271,0.6830891538159575,0.3090666018759184,0.7786526925233521
0.25077199065965605,1.0,0.1763194218505685,0.4432956418443808,0.8627940303679351
0.49008803020290254,0.48090883465330797,0.4429616167891469,0.45195397183953334,0.43037949120377017
0.3183475700356315,0.10394187859129417,0.12333581091621158,0.17662501625710236,0.5873971330673328
0.40222458382967613,1.0,0.48471211728240726,0.06628959192412616,0.7496282846930687
0.5071098006974621,0.276301741340844,0.6299472093608545,0.2660565893616861,0.38008913192036686
0.3709379952074071,0.2619856506134551,0.19480209887852126,0.350135842218205,0.6123123925125005
0.4423166683655262,0.4135849884615043,0.33110795112733254,0.5160959312188699,0.4103587352991809
0.6509439213821661,0.501026860153163,0.4182693004017256,0.1097055673936324,0.41804940299671134
0.4134662195715277,0.32055176722441486,0.8356248197248398,0.06263991629038376,0.7507958029973372
0.6253538168097712,0.041122698594115485,0.8946040123383713,0.13255741096760387,0.7589754313053124
0.3305439718013573,0.12386816769465248,0.13592903919649268,0.05832776626883096,0.47992980708660066
0.5794706266872924,0.7896754519272619,0.7088063387963136,0.32540251244543544,0.9207572363694121
0.716235293098685,0.07631891636128317,0.3973792531218746,0.28860452011995313,0.3876881932306962
0.12925332498090664,0.1396443328238039,0.4139665489835841,0.35318268862041563,0.7509179851606207
0.3804657116794285,0.1697307680156193,0.7034119786776182,0.13398942398866828,0.47764364918193564
0.586560819077081,0.1736269622769999,0.834741145716327,0.4067854267970843,0.37132364648388894
0.4695431920935511,0.2847523441656695,0.8607428756020388,0.15629445451515767,0.39855924400348774
0.5556718810056963,0.8598106151340587,0.5616980688306566,0.29695838258246554,0.8462974439879227
0.40940222199262694,0.08260461728225593,0.3856969274404023,0.6434014985611503,0.6116777138733162
0.512988468120935,0.0388622814014857,0.7300392686870234,0.14212150321881287,0.5831183778694088
0.47664841469118807,0.06599599556815942,0.3008011066098402,0.16699735743790217,0.5848513744213677
0.6751673092489711,0.6539109243301656,0.5512592230668142,0.12969655149386994,0.6118377231079952
0.5381631264951819,0.31137722432286835,0.3868627692198986,0.1782872715496214,0.42358540714986387
0.5506403993112803,0.10102253336370551,0.6253048589663008,0.1707652951825317,0.5526859622630491
0.4382184550816299,0.5077593563324161,0.2923191303148055,0.18526477559652793,0.46906280672348255
0.42685906638912596,0.5927840217599086,0.2532743565878606,0.21893111788688133,0.6205736046555824
0.43511627182705687,0.5622444383943226,0.8345912693403497,0.3382750971926416,0.44154379492571794
0.5591678213567445,0.7537198629822696,0.18144294635962954,0.4604493989406266,0.41558355118272805
0.43685232787696054,0.08720237172438462,0.5047663261879454,0.30110227435041076,0.3498375719712987
0.5434662285344619,0.4220004662469166,0.2766822263704072,0.24097964885512327,0.541817804216413
0.8113101197968158,0.18515571235563427,0.13114397066053396,0.041859411542165034,0.48026257585521576
0.6306687055147538,0.5535453261220356,0.12881505463314114,0.649237693775418,0.5956587846794004
0.45109647017482385,0.39112764058042704,0.2401774176846619,0.2810720906179367,0.6470496290374849
0.6801820883245917,0.44943262615967783,0.7934162836048002,0.29134280698889403,0.6177837472956174
0.4387886940467673,0.32027525720526273,0.3259829951816213,0.5462926117906662,0.5790509642324435
0.1942813197233219,0.058596059287183755,0.8603673364602366,0.18968961415942878,0.4128946517623995
0.34878705336238935,0.23625510725766136,0.5652978343913548,0.2485969038960578,0.5201374814308554
0.21938121184612164,1.0,0.4492913518150129,0.4392210898888791,0.5382698784541343
0.4472729773938037,0.8312398164022298,0.5640710677355637,0.46360692555333594,0.5367521325541922
0.5027627568784327,0.01324003383527582,0.5133587081810143,0.2672577269945208,0.4363655339862664
0.7514655968412924,0.054030540345226474,0.7070210030058601,0.2819303733536357,0.7212274934033955
0.5490391060646244,0.04237534204580557,0.32599685277828183,0.5692730228078995,0.6492723579796191
0.46713492067867035,0.38836615621811604,0.382440313280242,0.2236700886792262,0.6958280411893795
0.6244108371775233,0.5107709342087539,0.8152754420266006,0.23061271313703677,0.44966911234047136
0.16832970364881722,0.07205310250501586,0.8571652105203243,0.3531544202561912,0.5694368396032738
0.5353421837162848,0.21147648415185868,0.8140465819891797,0.23214236376262243,0.6188013757130836
0.6156297790830451,0.551095521143341,0.43555839516585093,0.23843899928388845,0.6045257092837601
0.27821206313302377,0.3959290855941529,0.7242924024055054,0.36526332118874694,0.8921828443104258
0.6715631064810393,0.23442124348613846,0.48106858664087904,0.4133211757037022,0.7356029735405171
0.5507744611241621,0.2677339513710097,0.49803188171688173,0.1412777499469272,0.5757380548530298
0.4377068129148798,0.2130028950205218,0.2637440872458272,0.2789410612672031,0.44659519337666953
0.5949172799159427,0.10595365500048616,0.5729042426068132,0.4770180100982217,0.5617432164005681
0.8406039286706594,0.24973794224044665,0.24890871820267835,0.361797462056256,0.6039176726207031
0.5272799382587743,0.35027808932904375,0.3652517592537551,0.2961979733556478,0.4093708912549979
0.5372330879450504,0.6198342225322357,0.7840241612959481,0.3462252555015791,0.7313129593526658
0.43109586506896336,0.3034206464624563,0.2656606473686842,0.10846004019288348,0.5092517884012902
0.37252334458028125,0.42954011387565777,0.15692662813874625,0.22690828159919452,0.6881602392197355
0.6245503724816368,0.052331601146737135,0.15520607409025305,0.15051581206901055,0.5581430811537033
0.3715874261136699,0.1857223555999128,0.8526276164024863,0.29450633404439086,0.8288168961710727
0.5107349355829088,0.002812629649336847,0.5055363503694678,0.5362160322633829,0.6746489560369249
0.4283513829852325,0.08497910020736006,0.4275296574536147,0.13751560636675203,0.4409511374448052
0.5718469738619588,0.3888941056833857,0.7487028648063347,0.26431929318681086,0.807985571348972
0.5500493157930423,1.0,0.7686607423284129,0.16674076091080736,0.725635002917809
0.6556309916386849,0.031334312913327826,0.36575282649248375,0.12875606452853877,0.4180638753021373
0.423497540171788,0.15399577701642578,0.6548944459790362,0.3268563949085386,0.49742167918311897
0.4595187597059943,0.48293784567052445,0.7168982526815093,0.11576307637312196,0.8141650955966151
0.3531854426326539,0.06846025837846913,0.6237205494927636,0.3384170503055753,0.7931278035215796
0.4333560109885833,0.2429615737042847,0.2212760598400795,0.3598383820137326,0.5895973264639174
0.5565950739567278,0.39623210477044063,0.8007064668136457,0.17378302708345014,0.5203969763652598
0.6135482924968028,0.2871224511494297,0.531275642188807,0.2783028816737725,0.5846988568605276
0.3616752013733562,0.062485620190035014,0.325977941096003,0.6741949637316157,0.4714568512680292
0.630440888015849,0.1317304111568972,0.44018254835015513,0.0363521567719536,0.6956074404709337
0.7033456788207426,0.4594540124681962,0.1300568723191259,0.22449436638611184,0.41107757955140295
0.5620152354835551,0.24238330055885293,0.20229344097793406,0.5983467250653779,0.4264013165056469
0.7815193718837099,0.0015730007502734928,0.7124374004126887,0.34663607642548144,0.5305556862011382
0.383931620134464,0.4293759200482871,0.10000930780429292,0.4031675737816288,0.4791514848847891
0.31330179450328743,0.01078496319346626,0.43325266278583374,0.5280499551515648,0.5180251077107438
0.2331919626643582,0.4108120384059132,0.5180081448684708,0.4599431294093182,0.6007460687219779
0.7244066467233774,0.06787472059556164,0.14370753600077785,0.3354609478388799,0.41079216295022186
0.5981548484531086,0.9515510158679357,0.8784625303778663,0.3901195855163728,0.4842345732628257
0.49166229936343175,0.137631642386881,0.2809002649997375,0.14652283416598802,0.6631045063432033
0.5419952939479731,0.1187725032910069,0.34335897570902474,0.23358324898373145,0.6096067759275967
0.3311766429052435,0.048363482500535675,0.3431540098040219,0.5355852061194166,0.7502723259328968
0.866862796942524,0.10941395590465718,0.2843333296938799,0.5458906890817872,0.5242010836331636
0.5193831772962841,0.6278206836529917,0.10117905766904914,0.29324689662939285,0.4647876130961339
0.5164092191907339,1.0,0.6834758352703971,0.2606005376897788,0.5272406360286221
0.6088649935848038,0.13780673048063402,0.8734763998394283,0.14618807443405762,0.5283846827399814
0.572151384760507,0.17859421815311086,0.27943478662803606,0.38358291962866264,0.7927623897437326
0.5335826036418697,0.3841168113734729,0.6304377534427379,0.03720628790873445,0.5823763953370117
0.3814288316832032,0.6519827038389042,0.6935170615669721,0.15265935678690293,0.9412441616119285
0.5707202535703993,0.269715308603585,0.7787403032724198,0.32909401726592674,0.5431978988275823
0.782303674471255,0.14904017983677945,0.43810335761088737,0.30340905103521687,0.3830842850416679
0.7018130069232467,0.15962593294510116,0.34234472451234343,0.2662427753170681,0.49613244388785227
0.7389779939959096,0.3568416806267533,0.3602361072184249,0.23935286409338105,0.8706387999864331
0.4233176485353222,0.0009670360056703874,0.6700970664788103,0.06726024683917943,0.6076717913603453
0.35155927696121286,0.28995117566777556,0.7534235732045088,0.5421148900980919,0.5411903648315644
0.48113196198505276,0.13178088351892486,0.24529117420528213,0.166930655302071,0.5601053845388908
0.5083587368433042,0.47425124643323874,0.39675280652621214,0.3125025751898585,0.4204330173874222
0.6641287277706422,0.02928075269695681,0.8215521573993201,0.5754859263203815,0.7172191951215378
0.2461303055427771,0.266166896813351,0.7453548157557914,0.42508896579516403,0.3651331722296606
0.7294325479190921,0.19673974856808343,0.8878867222099807,0.6034669008975112,0.698592314556383
0.4762988152131516,0.3084395989423934,0.7033986077456647,0.1644219334624456,0.38238934300653926
0.435967839507887,0.02011565355320456,0.4145561608223378,0.2086997984846618,0.49215097226089133
0.34818434371097484,0.2602385901264433,0.5725102671957102,0.48071818860732274,0.633018616104467
0.25177149922013464,0.24730809618086416,0.6288114033978562,0.25076845023001687,0.5975729220146587
0.6234755875942872,0.2467445679302052,0.16276465305369917,0.13701348082005577,0.48138702036353426
0.5109976950782605,0.2775144398122235,0.535597567283092,0.6245064211462499,0.7679060382894567
0.3065058650388419,0.3385371173471262,0.6674566627780877,0.19181205542314084,0.7236124065513856
0.3057381841904576,0.4904097930347978,0.23385704320084832,0.2992083215716564,0.425141210332704
0.4496322951064808,0.09433955583787479,0.7245053739404458,0.26848915928564887,0.4202569252395086
0.7503532287934089,0.5229755066433693,0.5670182244112894,0.3144923311622377,0.5622160594980892
0.4610612972954593,0.20689938487788284,0.8617774285580757,0.16635921230399522,0.6484467899229005
0.27452855703228407,0.024056756239010737,0.13393783856551336,0.03517978079936163,0.5262869695767505
0.46313854038710833,0.018100507822517282,0.3122609100443736,0.3458810311827689,0.5485865056763422
0.45909146453784944,0.12204705250807646,0.5812431034398593,0.3484719423435887,0.6308936497801797
0.09546700355876425,0.4609914568191025,0.3372479297647446,0.08214105244379034,0.5401107544587768
0.49185577002232816,0.36897281520623526,0.6715393312569937,0.21571526754008652,0.6053609564959254
0.4653598204686983,0.4662221989420793,0.7072042260175448,0.08269297157896618,0.5523593371574856
0.6044309547220128,0.21848874996455642,0.18201277125317958,0.4167176195864318,0.5246509123980494
0.7773434142418018,0.17405217356937097,0.5110835713654142,0.08798265186203791,0.5534431924052436
0.6689847544321637,0.04785791526806485,0.5071124444728448,0.3530655050389947,0.5901622626390741
0.45966669641677543,0.11933514459970958,0.39542461617243285,0.38241656334813184,0.48482492918436376
0.3340211136887494,0.17075862516576995,0.8463398900557377,0.2537913909739236,0.53101883409581
0.886003970487479,0.02783216148076852,0.762005055898577,0.6066784600310963,0.48182714769744306
0.5088827651021732,0.07477386659418389,0.6577675055277095,0.019293773873010477,0.7034902878274407
0.502089393786942,0.2735591341376283,0.671461308587998,0.4187109793560707,0.38489411001125523
0.4963812369334995,0.39915927207291024,0.4693729150504953,0.3403779918999732,0.41804735989184233
0.5297127141151783,1.0,0.8367956168772607,0.4848744923943458,0.4925359869486683
0.47834593821140864,0.8114266813212946,0.6556763418026283,0.6146509543014494,0.43930688153563946
0.41395069896796455,0.3086406929408617,0.6831848493246532,0.28244542696617414,0.44091257883899154
0.4179711588139412,0.1640643929845793,0.7893527230298762,0.23873026417379783,0.5411676158616419
0.49508700946760026,0.3033266387339563,0.3192572714737528,0.5366935287842728,0.6436017777196227
0.4184862843299353,0.4620457904229278,0.7456567230933624,0.16882476789617254,0.6891790247748967
0.39307313259842536,0.037783339345810206,0.25619248236519365,0.421936365707615,0.5012680757479494
0.5159645341537845,0.15824146535091865,0.3762735617959103,0.32649520209421795,0.42949349980605944
0.4617534173868717,0.5494039535514091,0.3684883634158742,0.5665498107719812,0.6047780580755138
0.7255989482874032,0.14527115108547395,0.8828203747113125,0.0714647231169887,1.0
0.10235452874104822,0.2545001088630135,0.7852297789983415,0.061517378481216155,0.6909037269257439
0.6637260277883692,0.2658516847595217,0.6609358892722078,0.2076698374564722,0.4484991918110243
0.6869127788746443,0.06117742138510528,0.6816454092923121,0.27820649078075316,0.6146762283060143
0.18899146513877757,0.13493582836467913,0.5496582355220568,0.38762730112288585,0.527205258030567
0.4485968608879477,0.12217008122659048,0.8576725336868153,0.13732166561977882,0.489061348151431
0.4442838701006313,0.007963786564400882,0.49700700230588923,0.04255493968319861,0.6254889204542671
0.2888732457923268,0.0073467573811590945,0.40441416789591567,0.7027228461514909,0.460661925315456
0.3833274968613687,0.5345968836417418,0.23042826954527282,0.20317663544645967,0.708223655895732
0.3334136231801257,0.09567786192901051,0.7289645218088464,0.46368862189199295,0.5273255032821582
0.7628405665135434,0.21899237811555616,0.6875551456604732,0.12020468764069948,0.3666535333195753
0.6403517589721192,0.10645679702396792,0.40748403081930795,0.22828599728377968,0.49809704662254584
0.6907332642491238,0.8474388108475569,0.1201547311673835,0.08954028761679939,0.5374702087997164
0.6082508096064853,0.0900465654601783,0.7711978621744086,0.6489173234820785,0.42837350843341815
0.33064223431741563,0.1684551049255771,0.10913438676325891,0.18626639539481818,0.4536063543731499
0.42132196005803396,0.6184339299346778,0.6629598237032408,0.06984079086096595,0.6249318106274101
0.5734061841841878,0.5534219612946385,0.8762056877808456,0.5452485679678547,0.4811263865204244
0.31668082866620817,0.06177585380716859,0.4501290625185628,0.20766620943513778,0.5382704938253774
0.6069497645258582,0.4868227731746381,0.2879787239967622,0.5846635252330284,0.543936855130503
0.46395119027627973,0.18385024394473648,0.6638968080347054,0.3427464554989851,0.800631408606598
0.4437768788675604,0.19789565926613775,0.7537025136124681,0.28745988068587547,0.6848164057403745
0.6066439952305237,0.04298101706937079,0.5371442528622778,0.42033422198834225,0.5429601681646103
0.5666394967229059,0.02521069262199701,0.8736282202049169,0.15739539363225663,0.6494237672860432
0.445855075127138,0.39051903043543174,0.1413349773263689,0.1947627208764054,0.5963547626422145
0.6738994705046372,0.20582832437905502,0.5038364786436226,0.3006972383626088,0.6521177608081379
0.3378405008600154,0.17226315124233937,0.6747631578580401,0.41727790375865326,0.6242274191142494
0.5923903410416396,0.3922540803945114,0.7901123769193432,0.27909865689419444,0.8842223578297582
0.5889651886952576,0.4351064096902156,0.24340448952623206,0.044377672256745285,0.7163556401544713
0.4535680341029015,0.05191632922811984,0.7400027854109451,0.3086928661865369,0.3878369738969731
0.5489199533363177,0.28265580387505407,0.5421656605748363,0.21988137682584608,0.5018812121811247
0.3123329635422045,0.043630559858362415,0.4172429455919706,0.2779642391875149,0.4777847599045201
0.6386040528810352,0.4175429663482048,0.20537202286327486,0.24802811702810665,0.4355047958786281
0.47226467953355167,0.32096823018478315,0.79223660712713,0.2439313657508924,0.4900842385906941
0.42159154692214407,0.9412898357880972,0.2258185665437723,0.28669068665997793,0.8110565686274719
0.6573513838755334,0.021435272252559683,0.3478302873672794,0.45677590314148764,0.6356157257839982
0.39434844641858613,0.017624108047451237,0.3320364255699495,0.11575628162141428,0.36859193848308847
0.28873080554546604,0.09946388807845921,0.7971312273526835,0.21332273652689307,0.6162516244129533
0.2665056239714144,0.09102381940691495,0.6381623953671184,0.10900919371050445,0.400888960774139
0.5909014927018459,0.08509856888871817,0.7373451177530979,0.20700143984835262,0.6689893604369386
0.3079355971255575,0.7101517422648927,0.3003743190339992,0.27856890114410343,0.529574026432314
0.7632191272976547,0.086123156569082,0.5998992796855992,0.1169248202694525,0.620111396904626
0.18771058881744168,0.09521555269625843,0.557396786514999,0.31549142985616624,0.4416846725016777
0.7544684552435057,0.4273836760791483,0.7662643014306169,0.3162212044643837,0.3485451655650973
0.5316526200803927,0.1792092296595171,0.8248696483850084,0.13422725697303833,0.5649386263649697
0.48549303321944115,0.4497859194775379,0.10972541718190945,0.22304193248192541,0.5275785467818908
0.41826213697865755,0.020280131628577548,0.6392159352470341,0.043855712182668656,0.5966749284617933
0.5598704171528106,0.20057804763112103,0.14146863929578324,0.1366266134402893,0.3953135512653267
0.49435479463627274,0.010257457481384949,0.5390869320618847,0.1935168773138802,0.42560165324547594
0.6654952823024782,0.019410585453189574,0.33010618323494256,0.1753686069103065,0.6663324514883462
0.517134147299306,0.7107375354436452,0.34542127961771296,0.05910023636451087,0.5614817359506463
0.5225452642192816,0.04498373971393351,0.3823668027618853,0.10248072450369504,0.600504345048716
0.4454581681679216,0.22805588431866294,0.5970339592396882,0.22215603808345902,0.5983130796326149
0.4914581564418399,0.1588474265755684,0.3672399725350154,0.5000285008772033,0.6057799294160462
0.5461702653338089,0.12801121667836096,0.6861592404722243,0.4009126906691318,0.7357270389244668
0.2434747411015062,0.6902759811026481,0.42362190845909575,0.2714066205793128,0.5754973826781467
0.29777218668414307,0.006619514806500458,0.1546825602479669,0.36171810344678385,0.7165952227179726
0.6114896141034072,0.32700551424980684,0.7270078739872858,0.525270632394125,0.6077325379634101
0.5256298157191913,0.99226649384051,0.3286066596741648,0.09372930398294126,0.4338535396174067
0.4724024995470981,0.2464088580842556,0.44621350367941015,0.5416592873103925,0.538125546056477
0.502765089959809,0.8285419358757357,0.6483551065775213,0.37596276335834095,0.7168360420999808
0.5521372558042507,0.016101851488747217,0.36596492571896966,0.4574049041565562,0.6680401758622343
0.4190360479535958,0.16279465568918883,0.14526852491737252,0.10113053816123027,0.6979100240512162
0.3832542911896531,0.09039550396520661,0.39913683761025087,0.1982753755768706,0.5856064557056122
0.5293767882646523,0.3937135689219421,0.8555588661554427,0.4417852325659172,0.5427111138983346
0.3532440833577452,1.0,0.6133875178388466,0.2546060207547748,0.6616980274668087
0.5612379133571708,0.08892808427509542,0.6371833189337656,0.23121024686283925,0.4169204964920474
0.24461245936432396,0.3185463779490095,0.6058257229101118,0.5268198911496275,0.8388909167324953
0.6543733455988465,0.06623052454028389,0.2591937111675494,0.23330830747946868,0.9266048033125296
0.5708896223619564,0.2499506226443875,0.4346670912818241,0.31115695134245586,0.4041311091665416
0.5384044601470813,0.18704855045169655,0.7007518386906546,0.524666091044456,0.594270600767412
0.6474036475918271,1.0,0.18109831804252732,0.559748196328072,0.5097291583284905
0.7498211666693865,0.28135182841132,0.32228222087176983,0.13000533513897383,0.46723928346943755
0.6521555097527195,0.12900713302587316,0.3210552867726829,0.2266906582078569,0.4382612360302143
0.22386886530025324,0.03634393307268605,0.4456151420756048,0.39422686523611117,0.41632552262034916
0.30806345498964477,0.049196059116430886,0.8842949927537481,0.5965756479476296,0.48735352961567974
0.40627721334564815,0.07659038254226469,0.15400203734705756,0.1326139166973097,0.4730355687185863
0.5039136575316251,0.08669153566841094,0.514960795504476,0.40259383540597493,0.4301041540911266
0.5776488530703685,0.5703706482789331,0.24349174560976838,0.23855608755377553,0.4273364701801921
0.3911384280269802,0.24712904553503834,0.8765412363277953,0.5207941326840836,0.6065032804754975
0.5280150146715618,0.22231759343563304,0.19064280378197138,0.14495928591700527,0.5464110327472219
0.3866925601470016,0.03657195190238937,0.422880801889273,0.5300851166238831,0.3848214442319987
0.40827232955120774,0.5901333492465262,0.690307987867685,0.3911389771858987,0.7492929393935529
