col1,col2,col3,col4,col5
0.28900083547276667,0.3849202835621582,0.6636435424219562,0.21296874618134354,0.6082632651033291
0.36151501308336437,0.02102000781585489,0.4381829095151458,0.06885748190542336,0.6677303152101128
0.29724730915754993,0.36913107018073626,0.3772193343621746,0.3495093655024614,0.4173793907489335
0.3536190120534001,0.23527509018521514,0.4180899028422965,0.2538970213381382,0.4242055127126007
0.658046269491176,0.025577623640900483,0.3114210105269114,0.049966501551172604,0.6249145647632222
0.35759016667520854,0.18391323618201072,0.2642663509654398,0.5390471040258038,0.7093453930219301
0.8948573097256086,0.1988996455244805,0.48643175804711203,0.2180087472010178,0.8500364374941621
0.5739976851321333,0.054375473286544934,0.3148270048540859,0.5118208698936791,0.6944147594532782
0.527725418554231,0.8739590782198488,0.3299693319178001,0.36383550059999703,0.6370295629287992
0.37124633297281795,0.5690867424704055,0.6254048507796457,0.5445112071782316,0.45716018398440106
0.6050464819113487,0.3317113170780654,0.8748298653599138,0.021424560859513445,0.45763167396671145
0.41365432606433394,0.1861338719006657,0.5829097604475001,0.30393615862501594,0.6366193583984847
0.5183014721968042,0.1591889015270532,0.16158357365197304,0.6520465348706161,0.5418255171599228
0.8840126807403192,0.31578220029421755,0.1604668910832536,0.14106139002088292,0.6663733917749552
0.48559101504130253,0.23652224229113772,0.8611385766764528,0.2987765014304245,0.7962873093258525
0.6723909989428514,0.019288959008137967,0.3378326322458669,0.09442851918802522,0.39166200564386977
0.3945235362311169,0.21554112658021063,0.17365358886598037,0.6359035595895273,0.3885932980861602
0.49475172642545573,0.4925939365104397,0.5792356697203053,0.21821606088093304,0.5627612529036692
0.7656200953453265,0.18443384853966902,0.5989190226322129,0.31548241620622397,0.5877788205320901
0.4059549413318349,0.0160064920525348,0.6188038560949505,0.2607079261211888,0.649789250399861
0.7718672836995393,0.46292403204337107,0.31392162228603304,0.4224273898295277,0.6461701652775934
0.6061627903183213,0.0674549201057622,0.11208854737158003,0.17082926524558278,0.5514670531647182
0.41562998361585984,0.08977292722451106,0.8720122955635775,0.2565863199801682,0.3717388160981376
0.5948611608583282,0.05399158302522049,0.300714436552882,0.2651574433650202,0.5636452960950433
0.6458831674440095,0.12023958314151426,0.640821030442038,0.06069065270309632,0.5361857824985613
0.5932714943325794,0.42410152434495485,0.6653038959029677,0.03981419539660806,0.3361689090713977
0.26446629201643157,0.21980716005721287,0.5880059336635886,0.3354249355384948,0.5597011502493213
0.3909294236262697,0.06877915043612652,0.3503259153709186,0.04610898882254193,0.5526921062943481
0.4628722046672743,0.6307027203796463,0.31687700301125266,0.22876947246039814,0.7683867083540119
0.48883498563499306,0.6350355153239503,0.5781346261621625,0.12774179627077423,0.5334120523729653
0.5931008146326017,0.613404054030731,0.7928765068893532,0.2880155464028137,0.417802974102412
0.5266551501399881,0.08185624992207623,0.8573869831387165,0.41482868396751027,0.5888655337174676
0.2996983461934848,0.1800278689296879,0.1847246435230061,0.412519320532224,0.5747451948658501
0.5570296776508945,1.0,0.2238628900781759,0.32382135747885105,0.7193279999170341
0.5915878617925735,0.44353931165483357,0.8557890070264638,0.31353705931765424,0.7241909542168706
0.583968567189656,0.008262983591064458,0.689228182667834,0.4400307639755862,0.6518139741527049
0.6621171088331933,0.020228276345733154,0.8063950598638184,0.3212658186958191,0.7235630266645376
0.6250883231823356,0.18704792933131886,0.26210610730827455,0.18063380661030148,0.4458453678246424
0.5688770118842655,0.7197955648961042,0.5700686968875215,0.04570184569445863,0.4232181262149359
0.48947514328120295,0.23211317580117613,0.6609116755339789,0.48569234685371127,0.5667192227749013
0.2508558599726013,0.20663452171466762,0.6440895083575782,0.6518362739185918,0.5413821839631487
0.5644427328698879,0.03343829235498133,0.42652135269335856,0.19314955151795596,0.4754151929024001
0.5311531530744666,0.32081518293928873,0.11231591335304679,0.20605113739292036,0.5321419173329756
0.540736825579306,0.5179654351890598,0.5663408454434106,0.04119536324293344,0.43563070780999774
0.3084877136269536,0.14361403859015526,0.302481231343687,0.2056788360416841,0.5965043193693919
0.3378415189387607,0.44831337550151146,0.46020339691431233,0.25109787232048447,0.736272385303585
0.6579729279999356,1.0,0.8660648120670539,0.13708514515114265,0.4491797991344149
0.4940667269215017,0.06835882293402393,0.4192282541139478,0.1302740052424783,0.7082328894350182
0.6022251046058936,0.2222790233106407,0.7718412853315414,0.27226555093312327,0.7409565335859893
0.5042477564195692,0.10154021006671617,0.2508324845994009,0.24611140006925436,0.5802653702158755
0.5044634209243618,0.4723000329652422,0.6379683984200231,0.1412021092298885,0.36911184560633215
0.6407425708963996,0.25853605228189347,0.8816055635511548,0.4861145992171175,0.49995611176294297
0.42259329076739394,0.3020143553499828,0.18151448069834944,0.014780399990921697,0.47296921615450616
0.5144181165411476,0.47971881583531983,0.10665595378175362,0.4539745004458399,0.41609807339031984
0.43065870669424366,0.1512396587765341,0.4468662341060915,0.14232334105250088,0.6187249407894555
0.43482556588515264,0.7398492637838896,0.17410038644109377,0.24148516808347148,0.6906373754906026
0.45362418147970407,0.22844635123661433,0.6987074797409851,0.33406224991965594,0.4665004379803581
0.533320065745057,0.05157648347679551,0.8316389310788471,0.2810880917112684,0.6837975508006637
0.4281877067504784,0.35711873534891636,0.4472167781670071,0.2061293731635253,0.44539836661431087
0.6883634188360281,0.4728899537771864,0.30696931372435277,0.18514483032691872,0.5535959412093219
0.3658089046670744,0.11427346343871309,0.4475226552052879,0.24593288911295919,0.5618458508493219
0.47196925337579615,0.5838494941540087,0.6787582542800008,0.4382524363063503,0.7020253603902081
0.43404034125887375,0.7097956938093499,0.10724332926429679,0.3490695177338801,0.7179066914666067
0.7170466826530599,0.09726418787113932,0.5715631915877578,0.11797091530700014,0.7690958720375993
0.5294832164767362,1.0,0.5906333479099033,0.5547513375151625,0.6379051435008095
0.6547766809202953,0.04549517711415165,0.6101505975167484,0.07677377226121533,0.8515640425251855
0.2771659440444542,0.06769989489440273,0.2936176639847018,0.4839746396768906,0.4650681449403073
0.5400575398803888,0.06108495008027151,0.6712421787025014,0.36769343785541203,0.5423647611591305
0.6334446193435156,0.6732657342552397,0.1731131890654211,0.08133912099374865,0.48835894620831893
0.5123425983913136,0.318648716560411,0.25941626917344063,0.45553429315943345,0.4338133972490178
0.6598220562598027,0.049499287875091134,0.8019760373235856,0.3740042746314323,0.6614519120144196
0.4224067324849442,0.17411885846696157,0.6909785205812531,0.34039059318099796,0.5938824714854245
0.711402116027837,0.28658590066438855,0.1109964432090762,0.1467751624799286,0.4779158005944624
0.8448347185428875,0.026146207600097202,0.2987010082958402,0.26731000106425495,0.3777066057536086
0.44557421593405117,0.642181632102682,0.27152518639453166,0.16045474274024674,0.4459335082839533
0.43317462178988425,0.4882859653360824,0.3166450624295781,0.30505491860505535,0.7000916091601919
0.7180076715676551,0.21108459842455082,0.29804781622390913,0.10389755243693713,0.6228486924512568
0.7369358218596068,1.0,0.1500210365942766,0.5856177790771253,0.5474230489104497
0.42157099592700975,0.16226226810881844,0.46715241327745627,0.28277292831949336,0.43206672498819865
0.43697197743562144,1.0,0.6861867798289321,0.21349160042160203,0.5893130425561229
0.4577323086709239,0.3307138114904067,0.5853853797739491,0.3559589768372399,0.4444844346763153
0.29833242334485843,0.3020873128480563,0.6382973348784639,0.5734595733853664,0.40694151668776146
0.36220220802737024,0.05444033871199043,0.16491934282899134,0.1639735907199302,0.7202030694227122
0.34937888498718983,0.6409375872264167,0.8611925681414297,0.41380820189462775,0.4499227617491019
0.38483036523438074,0.16731735940506756,0.7707934670744199,0.2933154218576188,0.4166729164850882
0.49479726689198283,0.053104723344805316,0.7440722547965302,0.24207956740808184,0.7902141928719381
0.5351322098804782,0.003806300736880687,0.7583870440334141,0.027126752195815736,0.4958323894574481
0.7325750739221115,0.2461276325141627,0.8461684065062091,0.3306799193500325,0.7053757496594311
0.3502468938891814,0.22485153439755093,0.5354031728909582,0.40271808547001314,0.5230939012471841
0.6476483597714875,0.3811979534241282,0.26022561429410074,0.49027942323195844,0.5984523879784054
0.46790167336617366,0.6628870817206284,0.593426886282033,0.4097408355054224,0.4620242707800668
0.49258044355213504,0.024821040054164845,0.6943051949343512,0.23165967049274275,0.41175459420366145
0.6012229238249905,0.3944673881281778,0.6903339146832204,0.13816533619505017,0.580641318879831
0.33159169676565525,0.062259298246580747,0.5171592193335041,0.031426297406720205,0.4297125806406488
0.5573614619276076,0.5859527557705675,0.15476697546686247,0.42131836858830984,0.40404619791695234
0.5249678312319584,0.5128827643833013,0.3968903507441023,0.33242093563212066,0.7162346223583527
0.5738676896012224,0.23347675028973014,0.8366132867706859,0.26139806288100587,0.8222851707524086
0.5433752965861727,0.37161358299361874,0.5675591278059409,0.13597794871736024,0.673644923050708
0.8682950209866341,0.11321644518341893,0.5306655546045708,0.05855693160632409,0.5572569466071073
0.4043390023623026,0.19112528603683848,0.3150828115057548,0.6014318584295841,0.6933411388779975
0.4203504567497274,0.5171801717876888,0.39475913593326317,0.542582950337692,0.6002273962506868
0.40652892103628535,0.18444789552722476,0.8162768713225355,0.6298113016787912,0.4622525628797844
0.4166784321259618,0.13285583885596688,0.6331704380214686,0.5844102972718348,0.6520729852654091
0.40439193090402237,0.20449156622545928,0.7299096214018663,0.2623930633446406,0.5537868989227253
0.6783524796661328,0.5285132985802271,0.46347633845412417,0.13723390477446187,0.8485339329588923
0.7130756371984782,0.1224843421393001,0.6041977755649264,0.21205340635920894,0.5236580589581392
0.41438805593757855,0.057261575682388675,0.29870688699456605,0.14378316666901567,0.3783549636519016
0.3751466640343657,0.3734530445205851,0.664368664226789,0.16497031625303862,0.43990052032469174
0.5707123334579606,0.5245724319854693,0.4420810669626699,0.35072344799765787,0.6885062884379798
0.4171665433578543,0.03182072282942652,0.45403641185179644,0.1236767140023194,0.5735938838283368
0.5949397726633266,0.08228136549244058,0.6194578596615054,0.3001301290644164,0.49734604247928904
0.530438453127695,0.04593556021825054,0.8490244971751414,0.08817666749276759,0.5178092555838804
0.2726383827504152,0.12828625846681685,0.15120507728689675,0.2813573235923288,0.8035198793429082
0.7321257801995092,0.17954260437606365,0.7597945898776061,0.2627604540410931,0.3492335380985351
0.7693816509643283,0.4144832083451468,0.3339064883297545,0.5717220352780182,0.780378266050753
0.40808169642734204,0.31593189766065044,0.4551355636051023,0.09787928660380361,0.4276778920598327
0.4418447660096024,0.2910091846046793,0.11753066302000717,0.18090841061389792,0.5492632149887107
0.5428798086087357,0.13033301142209128,0.34083686226745047,0.19189297244548909,0.5347247219909131
0.5501685184980537,0.5525009535102925,0.5021049941041044,0.4378854504808222,0.7620969794534325
0.5987816409009246,0.19119295321317784,0.14494086187795122,0.27657048229760856,0.6904859362548741
0.8015306808149525,1.0,0.4928765835065322,0.3600801505110385,0.6144229001891628
0.4734579158758926,0.3016531131029318,0.8416885030867419,0.29820374710933634,0.5340485634180616
0.38025541331923196,0.040493357154307574,0.1843145744862442,0.11032125402614003,0.6331231360760201
0.2931021157978209,0.3382679833532266,0.7115525824604035,0.1518890752929192,0.9768746052364595
0.39036049400871214,0.11795900907588307,0.42773684270079415,0.390328238498523,0.3669015881026339
0.49503095406893044,0.34782145920746593,0.6241389716194704,0.33110688613123673,0.5550052429197823
0.7691836795276681,0.021655471520863296,0.3081892783881835,0.2008776114080248,0.6694224128004191
0.4223583051445743,0.057668457137736454,0.22759381003308665,0.04897961730116127,0.5371311648174246
0.5335681927458348,0.5808357153054391,0.22837009141698117,0.12330677773666152,0.4516183436797896
0.4975365655890872,0.07731256299203547,0.15639355651451572,0.3349205797884951,0.4012807650337012
0.6782589910172125,0.5442772236338496,0.24851736392099444,0.1397202806821597,0.5319419482981008
0.8790398638810433,0.09824974181362418,0.6313755079911746,0.5791007161606667,0.47878811818645867
0.4203696840619519,0.30890663032507043,0.8053524894748064,0.7419448036885942,0.5537152632497981
0.4265840836222667,0.3553987105288916,0.7513005484729295,0.229838746712316,0.7809808688123971
0.6566241315603608,0.21563474438656485,0.6481074478995873,0.4154026027994106,0.3971775557081598
0.6022837234439467,0.10928716505669463,0.18834549072888215,0.3325062048861093,0.8208892991931793
0.7770060988604051,0.07172257804940574,0.33134995703675985,0.426517797894386,0.48564931397948663
0.5875892277988946,0.010125785763168216,0.3478455002579752,0.6609010846342681,0.6298440897113902
0.44610618638194105,0.10869858357036279,0.299965557118097,0.2930990674380786,0.35625577109607354
0.5885982246038464,0.317669923827666,0.5120045277677785,0.013338125594690553,0.588801246804012
0.6663055370874361,0.8356648337728122,0.5284430519037381,0.33712256543589203,0.6358385190551237
0.6230723271796046,0.6148587798289198,0.38550878013688816,0.5170278545537692,0.5732655300788362
0.5760911046660947,0.43581330742421337,0.3830313269891489,0.057227944692269175,0.49126053843174866
0.6600012034383731,0.46598440302411037,0.7628444783248651,0.6068938944826024,0.7040509953545564
0.6753943385668509,0.3280739051765019,0.7314342786557485,0.6435601389477845,0.4583165908017956
0.707323848655629,0.09044784398918106,0.3462366653445965,0.44023672812312487,0.5739447522611343
0.5973064831384464,0.7131765276585271,0.8310307550986075,0.07909472550479474,0.5351921856556648
0.47493228795247183,0.3332652652260206,0.8622520136020049,0.26411880581258146,0.4407410912108908
0.5220070529649984,0.2465947463659141,0.36139403362403266,0.1450596760975019,0.6113143238806465
0.6809763449762535,0.035293859365279394,0.38353995903444393,0.34464245759930123,0.47728916000316196
0.37745964935191456,0.17774931701518112,0.504507322737567,0.12057825936537216,0.40929613580647334
0.5553009963309352,0.18505494744089865,0.8528966500269388,0.5177780423520806,0.6501427718899249
0.4409991781508959,0.5997759575570892,0.8010555465138492,0.2290506178869762,0.7445832040066802
0.5043117234402226,0.23732606969572928,0.18205437006687186,0.21150460958675008,0.4390042613744947
0.6917677793910948,0.14360461693427354,0.414184594617133,0.19627872082327022,0.48542925444688656
0.5286648602029855,1.0,0.5426969517998175,0.18236175387586814,0.43079346093923404
0.5069654822234223,0.03520313988802755,0.5025059780412321,0.2522517475269617,0.6679157242502458
0.2960215788530121,0.1647392095954005,0.25509045434951416,0.04065240918944571,0.4252885243955823
0.611938034904083,0.012879977492064423,0.7870534169345238,0.3578187963663263,0.4132470910433508
0.5968226271711613,0.40401148489894373,0.6415526263974699,0.15550326169247852,0.5271946398452623
0.8244882084958189,0.7505910093491633,0.7703266998814429,0.4235698184514463,0.491356007126619
0.4538332647570499,0.09856677447420581,0.7870114234795778,0.44685219369483503,0.5365879388399707
0.5328725491495908,0.5863011886538488,0.6986846829325918,0.4449458737235301,0.4964218395960751
0.5374075525566133,0.1036858403754898,0.4513684809997739,0.3495493880605239,0.563605727198185
0.7366179919645212,0.7249619353841913,0.5884374040123397,0.3159843982220047,0.4961666570650193
0.4857056701419572,0.42068066748365085,0.22829232489579454,0.49764687439639277,0.5669788471107072
0.5418532288655509,0.4902833301529316,0.6389163339799262,0.35301906041150677,0.6789421963222113
0.5911844764574808,0.0054511939242493385,0.2434026045914246,0.348523207774895,1.0
0.5279913684734537,0.9875174917309191,0.6551596724081254,0.39836736091044056,0.4487871169889794
0.43303495781742074,0.3891237156494049,0.28367852860317494,0.5924717736409679,0.34998492831257644
0.5291134989347461,0.10904560841931689,0.19404104012017598,0.6535663036221161,0.7478875975566598
0.6610447624789658,0.5305207114814723,0.23222759211436594,0.06796828775507222,0.5032800293841442
0.346022705088341,0.09918572328219573,0.10159370817525622,0.44717098881103223,0.4923146604696889
0.5199454511220314,0.6184895392243249,0.6749916942828242,0.11589173380314252,0.5402574187107553
0.394981877759124,0.035831202744328265,0.6859208392467033,0.28143334907335055,0.85477364667267
0.6792569943387263,0.364900650013256,0.5119466799306076,0.11956740938013885,0.6783163557299319
0.2715219642824338,0.2334145112901766,0.22909024084430696,0.19888562321116215,0.5665999937503183
0.41616172290926173,0.030455196457952857,0.16684347000855182,0.07044139226118197,0.5529741527190452
0.5565817812596782,0.0830795504664904,0.11530317314982962,0.4551597928900048,0.5239874744024989
0.7348286043851511,0.0037444825425084058,0.23259854157217658,0.379625712051158,0.59171952954342
0.49013746083905185,0.1897669129980846,0.8126844279865174,0.6618131445009781,0.4699117529316094
0.41672007099602026,0.10754522845115834,0.2932294733613454,0.44064618606645983,0.43927063667077226
0.7821735604160884,0.27365785512467156,0.38341706177377255,0.06948792611562547,0.821370753483183
0.2827979149375634,0.105821015983571,0.18427638758506656,0.5095985612755747,0.6361555141102991
0.1701791065069877,0.10696781868740222,0.27788904379853624,0.1493362462553793,0.5926325926227884
0.5660021675079998,0.40782936684810783,0.5153796566241641,0.314720980619649,0.5504806825605411
0.4246918663471083,0.014802087971986608,0.586202146476522,0.10387418789996018,0.5089335144105703
0.346815077430393,0.6995887086573536,0.29628185133296886,0.5929483893002673,0.44783174105077594
0.606253467094903,0.5736982594842228,0.14618572738009378,0.14932316516690733,0.37680048191414517
0.5365701070656799,0.3306096538540236,0.41282629530191894,0.17296957661999926,0.5385008990985548
0.41538820538949073,0.26984599202290205,0.2873626967410673,0.5397535652724146,0.6635595681580623
0.30795434019936585,0.6685286671329167,0.2756431385838416,0.20638116668271503,0.6149457506586054
0.6308685992420217,0.06149171282519663,0.8678902421707643,0.5549298642100525,0.30536120907084413
0.5975301766937992,0.024678528097230725,0.5930403887405793,0.26469616515204925,0.8406845435133563
0.48512362043309254,0.08213776201029567,0.5455027545376767,0.20752197434122818,0.393974836440221
0.7769955494071499,0.47480707075882017,0.4326200828186576,0.053680119741308374,0.5832865131918135
0.3394872850510771,0.01058566304859795,0.44315546674411543,0.44520273384232933,0.40310583954458457
0.27117122436128915,0.2622617817658701,0.5327240030704646,0.6184913264668911,0.5161679655890364
0.39621378951781333,1.0,0.6571438456288858,0.3079636847431777,0.3988141320721136
0.49316209754667534,0.5807501231507306,0.6617168769454636,0.6201983383691245,0.4227336125208977
0.5365009173984038,0.22109567160264532,0.23735512616435966,0.15909065280331444,0.4876272322742979
0.4638145913215505,0.019726869645759454,0.5000902016613016,0.3646050375441866,0.651118914987125
0.5528083094771445,0.5340207462980218,0.4295664760272816,0.1976561346945491,0.5145158347881809
0.31226908637143336,0.2741220772631116,0.7964215730155074,0.5660612912767989,0.6955660875759122
0.7165646906109889,0.03662757819084519,0.6051351369747011,0.2127014778705359,0.5292647386767926
0.4876773232411147,0.02956753892233845,0.5260032531327855,0.3177348235421192,0.4516224923441736
0.6675943747382191,0.7211423192353016,0.19231571374313391,0.45414648296824117,0.5519561762614728
0.5514088019566556,0.3318726332064153,0.5845103114587292,0.545266438474012,0.3345250251933763
0.5685129828730676,0.5303310958567214,0.19376312454418676,0.6096707303826775,0.45874195609946244
0.5854650920348305,0.6335371112264824,0.3697652604526017,0.0540647978366633,0.5430485181162669
0.5671562840025972,0.25443010111947606,0.2142735718514655,0.45879491919932563,0.5770939079485716
0.5964084139801316,0.2185989528934736,0.6536589176194951,0.2797013575382582,0.4105530960578748
0.6993728795198647,0.1688607126283723,0.26500169106892213,0.3072771084580013,0.4826836370205143
0.5294781754552205,0.11435466603401494,0.4134874985504208,0.32623161549080326,0.7831758357586095
0.6063505636382769,0.17106440696494016,0.816539822095023,0.10722526643173298,0.8408836961976193
0.486539645856916,0.44600637740001775,0.2634531067191762,0.3770639818680073,0.4287671243612461
0.7160175823174209,0.27633327234513305,0.5062440511670233,0.16405303958143092,0.7600151966604338
0.39854115469110957,0.6691443316888008,0.4354173289328176,0.09330735258658554,0.45469761918298557
0.7701410649366223,0.17576175717658318,0.1144992328365838,0.42918851852003115,0.39047612698771306
0.49397630740334847,0.28025208862958667,0.7342064908582503,0.4391404412077546,0.4188392589790318
0.2853837346822928,0.2993377379072779,0.1552367250516798,0.4907174735759635,0.5979627816066356
0.5192156622366184,0.26872383919785386,0.47940401678156286,0.23375009773159186,0.550810338967805
0.3978422513787679,0.3638372437658933,0.5485426359511599,0.5873590601705874,0.4975716450764545
0.6260965323483086,0.08131965591498382,0.6027411652916697,0.27353861055878254,0.5135295487706927
0.40210640310464135,0.21545567907072416,0.6509053034463005,0.5338089235523403,0.3389862624281871
0.43307248501778306,0.033019738043499246,0.3026179068181721,0.4977652419867526,0.834747237053625
0.21656889035817034,0.1456016212497179,0.1079830213267595,0.19639232316728122,0.686970092570593
0.43215405211263846,0.20063418260062596,0.6787549298839296,0.20698281621196843,0.27690193500873445
0.1364181010056565,0.31685922927578647,0.5285252794780629,0.3092807852183382,0.461264939971591
0.2624145764771415,0.9019230393695828,0.768894162565799,0.6464823574417933,0.5383021061965485
0.6140621984216446,0.27537591729993005,0.7571106903205554,0.2201679526464557,0.5969301468869204
0.6178700237976248,0.4082978479069776,0.7746609342303066,0.3283080109753143,0.7575906412073452
0.5638186342677447,0.21172754665670318,0.4880757279836322,0.33252998755671026,0.4132367421923662
0.35495357853061804,0.30162186741522046,0.3669027166694926,0.21432489810933478,0.47916903498085367
0.492843296578703,0.02207207354883901,0.733246562073096,0.572961885670593,0.6309683754853068
0.49945961913641473,0.08806641716554173,0.46103529042340397,0.20519381117795477,0.6914101802360886
0.32624529662111856,0.13475602821284713,0.2467537571227476,0.3413790661984561,0.6399138646743959
0.7255097452650726,0.19187814497016262,0.7839792156491795,0.36965400535978404,0.8887220304740332
0.6316043435863508,0.014017045200702362,0.8060479014178779,0.44574191783478245,0.4489224561448103
0.46685537392555043,0.045255273161399164,0.47304780491213616,0.3298240899255619,0.6840447014213076
0.5040328758491797,0.09722677623100234,0.16055978184782999,0.1697069302969916,0.518184975487965
0.5312574211921328,1.0,0.410260871933545,0.5634015339795546,0.382874746967839
0.19373976973635643,0.12074701459323359,0.7428301275700827,0.010196305733309296,0.5199764825047335
0.46292339262191046,0.1973577907886253,0.821419222836983,0.24975737013497698,0.4577168326575346
0.3977023628003302,0.06548326513369289,0.26277819399807667,0.28196937401071487,0.624692432327234
0.3497569985157627,0.2830832175419748,0.15357888962021723,0.40258254268631727,0.6272354642517003
0.4578349560671068,0.09883602837342362,0.8018803625062709,0.19538293948857569,0.7933581417037154
0.7696529790274284,0.06957680956477505,0.41152395118310026,0.39933212326921586,0.5522374814897824
0.5961264291900514,0.21805625679732618,0.5334087714140506,0.32099579652469723,0.8081627255179489
0.4143231515325805,0.0016563035811929317,0.8744526496406072,0.39945070041779657,0.4186712080075503
0.5858874172034237,0.0023080656811200902,0.1532517823313783,0.4488438519283061,1.0
